"year","month","PRCP","TMIN","TMAX","TAVG","grow.yr","PDSI","quarter"
1917,10,0,-1.6,19.3,8.9,1918,-1.07,1
1917,11,0,-6,13.4,3.7,1918,-1.8,1
1917,12,0,-8,11.8,1.9,1918,-2.65,1
1918,1,50.9,-10.7,4.6,-3.1,1918,-2.36,2
1918,2,54,-7.7,5.8,-1,1918,-2.33,2
1918,3,131.9,-4.4,8.6,2.1,1918,-1.94,2
1918,4,7.9,-3.4,12.8,4.7,1918,-2.07,3
1918,5,0,-2.5,15.6,6.6,1918,-2.41,3
1918,6,49.9,7.5,26.2,16.9,1918,-2.25,3
1918,7,93.3,8.4,24,16.2,1918,-1.71,4
1918,8,67.1,7.1,23.4,15.2,1918,-1.64,4
1918,9,22.5,4.1,22.4,13.3,1918,-2.2,4
1918,10,15.4,0,16.6,8.3,1919,-2.2,1
1918,11,40.2,-7.3,6.7,-0.3,1919,0.52,1
1918,12,66.3,-11.1,3.4,-3.9,1919,0.87,1
1919,1,0,-13.4,4.2,-4.6,1919,0.38,2
1919,2,69.9,-12,1.7,-5.1,1919,0.8,2
1919,3,42.7,-8.9,5.1,-1.9,1919,0.89,2
1919,4,17.2,-2.9,13.9,5.5,1919,0.8,3
1919,5,89.9,1.2,19,10.1,1919,1.19,3
1919,6,0,4.2,24.1,14.1,1919,1.1,3
1919,7,213,10.4,23,16.7,1919,2.95,4
1919,8,59,8.6,24.5,16.5,1919,2.27,4
1919,9,81.8,5.4,20.4,12.9,1919,2.48,4
1919,10,99.2,-3.6,11.2,3.8,1920,2.46,1
1919,11,115.9,-5.8,8.2,1.2,1920,3.31,1
1919,12,24.9,-9.9,5.6,-2.1,1920,2.81,1
1920,1,47.1,-8.5,5.1,-1.7,1920,2.97,2
1920,2,163.5,-6.4,6,-0.2,1920,4.07,2
1920,3,78.4,-7.4,6.3,-0.5,1920,4.1,2
1920,4,27.8,-5.3,8.9,1.8,1920,3.86,3
1920,5,28.7,-0.5,17.9,8.7,1920,4.35,3
1920,6,2.1,3.2,22.7,13,1920,5.1,3
1920,7,50.8,7.8,26.4,17.1,1920,4.72,4
1920,8,60.4,7.1,23.4,15.3,1920,4.21,4
1920,9,23.2,2.9,21,12,1920,3.65,4
1920,10,74.7,-3.1,13.6,5.3,1921,3.82,1
1920,11,24.6,-7,8.8,0.9,1921,-0.42,1
1920,12,25.9,-11.8,4.2,-3.8,1921,-0.98,1
1921,1,68.7,-11.1,4.8,-3.2,1921,-1.25,2
1921,2,11.9,-9.3,7.3,-1,1921,-1.86,2
1921,3,37.9,-4.8,10.5,2.8,1921,-2.45,2
1921,4,37.3,-5.6,11.8,3.1,1921,-2.54,3
1921,5,60.1,-1.5,15.7,7.1,1921,-2.88,3
1921,6,21.1,3.6,23.1,13.4,1921,-3.17,3
1921,7,125.3,9.2,24.6,16.9,1921,1.07,4
1921,8,118.6,8.9,22.6,15.8,1921,2.29,4
1921,9,47.784,5.236,23.095,14.164,1921,-0.85,4
1921,10,79.5,0.3,17.5,8.9,1922,-0.75,1
1921,11,16.5,-5.9,12.9,3.5,1922,-1.29,1
1921,12,116,-6.5,7.7,0.6,1922,0.36,1
1922,1,113,-14.2,2.3,-5.9,1922,0.71,2
1922,2,47,-10.6,4,-3.3,1922,0.43,2
1922,3,79,-9.1,8.2,-0.5,1922,0.54,2
1922,4,39.1,-6.2,9.5,1.6,1922,0.78,3
1922,5,31.2,-0.8,18.1,8.6,1922,0.95,3
1922,6,33.3,4.9,25.2,15.1,1922,1.31,3
1922,7,29.5,9.3,26.8,18.1,1922,1.24,4
1922,8,64.2,9,24.8,16.9,1922,1.5,4
1922,9,35.5,4.8,23.3,14,1922,-0.68,4
1922,10,41.4,-3.3,17.5,7.1,1923,-1.08,1
1922,11,65.1,-8.4,6.5,-1,1923,0.47,1
1922,12,49.6,-7.9,5.2,-1.4,1923,-0.44,1
1923,1,65.9,-8,7.1,-0.4,1923,-0.66,2
1923,2,58.4,-12.9,3.9,-4.5,1923,0.08,2
1923,3,59.7,-8.4,6.1,-1.1,1923,0.11,2
1923,4,23.6,-3.8,11.6,3.9,1923,0.41,3
1923,5,8.4,-0.2,18.9,9.4,1923,0.39,3
1923,6,0,0.8,22,11.4,1923,0.05,3
1923,7,102.4,8.9,25.2,17.1,1923,0.63,4
1923,8,68.6,7.6,22.4,15,1923,1.62,4
1923,9,114.1,2.1,18.9,10.5,1923,2.73,4
1923,10,8.1,-4.1,14.4,5.1,1924,2.3,1
1923,11,67.5,-5.3,8.4,1.5,1924,2.92,1
1923,12,98.7,-6.7,3.6,-1.6,1924,3.64,1
1924,1,0,-15,3.8,-5.6,1924,2.97,2
1924,2,2.1,-5.3,10.7,2.7,1924,2.06,2
1924,3,61.1,-7.4,5.9,-0.7,1924,2.25,2
1924,4,45.7,-2.5,12.7,5.1,1924,2.36,3
1924,5,0.8,1.9,20.4,11.2,1924,2.19,3
1924,6,0.8,6,27.4,16.7,1924,2,3
1924,7,73.9,10.4,26.3,18.4,1924,2.24,4
1924,8,9.4,8.9,27,17.9,1924,-1.01,4
1924,9,70.4,4.9,22.8,13.8,1924,-0.77,4
1924,10,51.9,-2.3,16.6,7.1,1925,-0.87,1
1924,11,7.4,-5.9,12.4,3.2,1925,-1.34,1
1924,12,93.4,-11.3,3.5,-3.9,1925,-0.68,1
1925,1,3.3,-14.1,4.6,-4.8,1925,-1.18,2
1925,2,22.2,-5.5,9.3,1.9,1925,-1.65,2
1925,3,30.7,-4.3,11.8,3.8,1925,-1.48,2
1925,4,51,-1.9,15.2,6.6,1925,-1.37,3
1925,5,2,2.9,21.3,12.1,1925,-1.94,3
1925,6,38.8,6.6,22.8,14.7,1925,-1.79,3
1925,7,46.6,10.9,27.3,19.1,1925,-1.73,4
1925,8,63.3,9,24.1,16.5,1925,0.29,4
1925,9,118.1,4.8,20.7,12.7,1925,0.98,4
1925,10,61,0.5,15.1,7.8,1926,1.59,1
1925,11,32.7,-5.5,9.1,1.8,1926,0.02,1
1925,12,15,-5.9,6.7,0.4,1926,-0.4,1
1926,1,5.9,-10.7,5.7,-2.5,1926,-0.89,2
1926,2,30.2,-5.8,9.2,1.7,1926,-1.38,2
1926,3,64.4,-3.6,10.1,3.3,1926,0.29,2
1926,4,81,0.9,12.4,6.7,1926,1.97,3
1926,5,19.7,1.6,18.3,10,1926,2.47,3
1926,6,2.9,5.9,26,16,1926,2.37,3
1926,7,50.4,9.1,26.5,17.8,1926,-0.13,4
1926,8,32.8,8.7,26.6,17.6,1926,-1.1,4
1926,9,32,5.9,23.2,14.6,1926,-0.68,4
1926,10,3.6,1,19,10,1927,-1.17,1
1926,11,25.9,-4.2,13.2,4.5,1927,-1.49,1
1926,12,71.9,-10.8,2.9,-3.9,1927,0.65,1
1927,1,20.9,-6.2,7.8,0.8,1927,0.1,2
1927,2,112.8,-3.6,7.6,1.9,1927,0.9,2
1927,3,34.3,-4.8,8.6,1.9,1927,0.92,2
1927,4,22.1,-1.5,14.3,6.4,1927,0.78,3
1927,5,22.9,1.6,19.6,10.6,1927,0.6,3
1927,6,30.2,5.6,23.5,14.6,1927,1.42,3
1927,7,60.8,10.4,27.9,19.1,1927,1.39,4
1927,8,112.6,9.8,24.2,17,1927,1.8,4
1927,9,117.4,6.3,20.6,13.5,1927,3.03,4
1927,10,26.6,-0.4,17.6,8.6,1928,-0.37,1
1927,11,11.2,-2.6,13.2,5.3,1928,-0.84,1
1927,12,46.9,-10.6,2.9,-3.9,1928,-0.67,1
1928,1,28.2,-11.7,7.3,-2.2,1928,-1.25,2
1928,2,48.3,-7.6,5.8,-0.9,1928,-0.55,2
1928,3,10.1,-3,11.7,4.4,1928,-0.97,2
1928,4,8.9,-2.9,14.7,5.9,1928,-0.96,3
1928,5,15.8,2.4,20.1,11.3,1928,-0.75,3
1928,6,1.3,5.4,24.9,15.1,1928,-1.14,3
1928,7,58.4,10,27.9,18.9,1928,-1.65,4
1928,8,46.4,9.8,25.6,17.7,1928,-1.94,4
1928,9,4.4,6,24.8,15.4,1928,-2.53,4
1928,10,68.4,0.4,17.4,8.9,1929,-2.09,1
1928,11,46.3,-4.6,8.6,2.1,1929,-1.59,1
1928,12,41.8,-11.4,4.7,-3.3,1929,-1.59,1
1929,1,44.8,-9.7,4.1,-2.8,1929,-1.65,2
1929,2,30.5,-11.9,3.5,-4.2,1929,-1.55,2
1929,3,54.5,-5.2,9.1,1.9,1929,-1.73,2
1929,4,67.3,-2.8,12.7,4.9,1929,-1.15,3
1929,5,9.7,1.7,19.8,10.8,1929,-1.14,3
1929,6,0,4.9,25.9,15.4,1929,-1.56,3
1929,7,138,12,25.9,19,1929,1.37,4
1929,8,76.9,10.3,25.1,17.7,1929,1.62,4
1929,9,18.9,7.8,21.9,14.9,1929,1.82,4
1929,10,3.6,-0.3,17.6,8.6,1930,-0.38,1
1929,11,2.1,-6.9,12.4,2.7,1930,-0.79,1
1929,12,0.3,-8.3,12.2,2,1930,-1.65,1
1930,1,74.4,-10.3,2.2,-4.1,1930,-1.29,2
1930,2,26.9,-6.8,10.1,1.6,1930,-1.9,2
1930,3,57.6,-5.2,9,1.9,1930,-1.68,2
1930,4,36.3,0.3,17,8.6,1930,-1.78,3
1930,5,18.7,-0.5,15.4,7.4,1930,-1.75,3
1930,6,4.6,5.7,26.7,16.2,1930,-2.12,3
1930,7,153.9,10.7,25.4,18.1,1930,0.8,4
1930,8,48.3,9.4,25.1,17.3,1930,-0.08,4
1930,9,52.4,4.9,21.6,13.2,1930,-0.26,4
1930,10,3.3,-1.8,16.1,7.2,1931,-0.77,1
1930,11,64.8,-7.1,9.6,1.2,1931,0.79,1
1930,12,2.8,-10.5,6.4,-2.1,1931,-0.6,1
1931,1,12,-10.4,6.5,-1.9,1931,-1.02,2
1931,2,53.3,-4.2,6.2,1,1931,0.61,2
1931,3,6.4,-4.9,12.2,3.6,1931,0.13,2
1931,4,37.8,-0.4,16,7.8,1931,0.58,3
1931,5,8.4,1.5,20.6,11.1,1931,0.62,3
1931,6,24.4,6.5,24.4,15.5,1931,0.82,3
1931,7,69,11.8,28.9,20.4,1931,0.99,4
1931,8,90.6,10.2,25.5,17.9,1931,1.14,4
1931,9,52.9,7.2,22.2,14.7,1931,1.09,4
1931,10,36.3,0,17.5,8.8,1932,0.78,1
1931,11,65.2,-6.1,6.6,0.2,1932,2.19,1
1931,12,60.6,-12.9,2.7,-5.1,1932,2.27,1
1932,1,31.6,-14.8,1.2,-6.8,1932,2.2,2
1932,2,135.9,-7.6,5.6,-1,1932,2.99,2
1932,3,11.2,-5.1,10.6,2.8,1932,2.44,2
1932,4,33.5,-2.5,14.9,6.2,1932,2.29,3
1932,5,17.5,1,18.4,9.7,1932,2.71,3
1932,6,14.4,5,24.5,14.8,1932,3.08,3
1932,7,60.3,10.6,27.3,19,1932,3.37,4
1932,8,105,10.1,26.4,18.2,1932,-0.07,4
1932,9,38.9,4.4,24.4,14.4,1932,-0.54,4
1932,10,64.8,0,16.5,8.2,1933,-0.5,1
1932,11,0,-5,14.3,4.6,1933,-1.25,1
1932,12,45.2,-13.8,2.5,-5.6,1933,-0.92,1
1933,1,52.3,-12.1,2.2,-5,1933,-0.77,2
1933,2,23.2,-15.2,2.4,-6.4,1933,-0.82,2
1933,3,1.5,-5.3,11.5,3.1,1933,-1.5,2
1933,4,28.8,-4.2,12,3.9,1933,0.14,3
1933,5,16.8,-0.7,16.3,7.8,1933,-0.12,3
1933,6,26.4,6.3,25.5,15.9,1933,-0.21,3
1933,7,79.4,11.7,27.6,19.7,1933,0.38,4
1933,8,48.2,9.9,26.8,18.4,1933,0.08,4
1933,9,28.5,8.1,25.1,16.6,1933,0.17,4
1933,10,55.6,2.2,18.8,10.5,1934,0.51,1
1933,11,19.8,-6,13.4,3.7,1934,0.47,1
1933,12,15.8,-6.6,9.9,1.6,1934,-0.61,1
1934,1,15.1,-8.1,8.1,0.1,1934,-1.19,2
1934,2,20.4,-4.2,10.2,3,1934,-1.59,2
1934,3,10.1,-2.4,16.7,7.2,1934,-2.56,2
1934,4,76.4,-0.6,17.4,8.4,1934,-2.72,3
1934,5,35.8,3.8,22.4,13.1,1934,-2.87,3
1934,6,5.1,3,23.5,13.2,1934,-3.48,3
1934,7,45,11.5,28.9,20.2,1934,-4.28,4
1934,8,115.7,11.1,26.1,18.6,1934,-3.58,4
1934,9,6.6,4.6,23.2,13.9,1934,-3.8,4
1934,10,1,0.1,20.3,10.2,1935,-4.25,1
1934,11,12.5,-4.3,11.9,3.8,1935,-3.85,1
1934,12,32.3,-6.9,7.4,0.3,1935,-3.59,1
1935,1,92.7,-9.3,4.9,-2.2,1935,0.85,2
1935,2,41.1,-5.6,7.1,0.7,1935,1.11,2
1935,3,48.5,-7.1,8.1,0.5,1935,1.28,2
1935,4,36.8,-1.3,13.9,6.3,1935,1.28,3
1935,5,18.3,0.6,16.2,8.4,1935,1.88,3
1935,6,3.3,6,26.8,16.4,1935,2.18,3
1935,7,25.3,10.2,27.4,18.8,1935,2.05,4
1935,8,101.8,10.6,25.6,18.1,1935,2.46,4
1935,9,25.6,6.1,23.2,14.7,1935,2.43,4
1935,10,2.5,-0.4,17.4,8.5,1936,-0.73,1
1935,11,14.5,-6.9,9.9,1.5,1936,-0.55,1
1935,12,14.3,-7.9,7,-0.5,1936,-0.65,1
1936,1,7.9,-9.2,7.4,-0.9,1936,-0.9,2
1936,2,69.2,-6.4,5.5,-0.5,1936,-0.36,2
1936,3,41.4,-5.5,11.1,2.8,1936,-0.37,2
1936,4,2.5,-1,17.1,8.1,1936,-0.79,3
1936,5,2.3,1.4,22.2,11.8,1936,-1.06,3
1936,6,6.6,7.3,27.4,17.4,1936,-1.3,3
1936,7,111,11.1,27.7,19.4,1936,-1.26,4
1936,8,68.7,10.9,26.1,18.5,1936,0.1,4
1936,9,35.9,5.3,21.2,13.2,1936,0.35,4
1936,10,60.2,0.7,16.5,8.6,1937,-0.05,1
1936,11,10.9,-4.6,10.9,3.2,1937,-0.4,1
1936,12,76.1,-6.8,6.3,-0.3,1937,0.55,1
1937,1,81.2,-19.4,-2.1,-10.7,1937,0.86,2
1937,2,70.8,-10.2,5.3,-2.4,1937,1.29,2
1937,3,72.9,-5.7,8.2,1.3,1937,1.78,2
1937,4,4.1,-2.4,14.9,6.3,1937,1.44,3
1937,5,7.9,2.2,21.7,11.9,1937,1.74,3
1937,6,27.3,6,24.7,15.4,1937,2.16,3
1937,7,111.6,10.9,27.3,19.1,1937,2.16,4
1937,8,55.7,10.5,27.9,19.2,1937,-0.7,4
1937,9,46.6,6.7,25,15.9,1937,-0.01,4
1937,10,0,0,19.9,10,1938,-0.71,1
1937,11,6.4,-5.6,14.7,4.6,1938,-1.41,1
1937,12,48.5,-4.5,7.5,1.5,1938,-1.46,1
1938,1,35.4,-5.2,7.7,1.2,1938,-1.56,2
1938,2,94.5,-6.7,4.9,-0.9,1938,0.58,2
1938,3,111.4,-4.7,8.5,1.9,1938,1.53,2
1938,4,10.2,-1.9,15,6.6,1938,1.19,3
1938,5,3.4,1.1,19.8,10.4,1938,1.35,3
1938,6,22.2,5.4,25.3,15.4,1938,1.98,3
1938,7,53.8,9.6,27.1,18.3,1938,-0.36,4
1938,8,72.9,10.1,26,18,1938,-0.4,4
1938,9,27.3,6.5,24.4,15.4,1938,-0.75,4
1938,10,24.1,-1,17.7,8.3,1939,-1.32,1
1938,11,18.3,-8,9.7,0.8,1939,-1.53,1
1938,12,72.1,-7.5,7.6,0,1939,-1.23,1
1939,1,32,-9.3,4.5,-2.4,1939,-1.04,2
1939,2,38.6,-14.8,0.9,-6.9,1939,-0.79,2
1939,3,21.2,-5,10.9,3,1939,-0.83,2
1939,4,14.5,-1,16.8,7.9,1939,-0.7,3
1939,5,2,1.6,21.1,11.4,1939,-1.02,3
1939,6,0,5.4,25.7,15.6,1939,-1.43,3
1939,7,22.9,10.8,28.8,19.8,1939,-2.21,4
1939,8,62.2,11.1,27.4,19.3,1939,-2.67,4
1939,9,88.1,7.9,21.2,14.5,1939,-1.17,4
1939,10,8.7,-0.8,16.8,8,1940,-1.57,1
1939,11,36.8,-3.7,12.6,4.4,1940,-1.46,1
1939,12,0.8,-6.4,11.9,2.8,1940,-2.05,1
1940,1,39.7,-7.1,6.9,-0.1,1940,-2.02,2
1940,2,61.7,-5.9,6.7,0.4,1940,-1.58,2
1940,3,10.5,-6.3,11.4,2.5,1940,-2.08,2
1940,4,43.4,-0.8,14.9,7,1940,-1.81,3
1940,5,3.9,2.8,22,12.4,1940,-2.23,3
1940,6,30,8.1,27.3,17.7,1940,-2.43,3
1940,7,13.2,10.9,28.6,19.7,1940,-3.13,4
1940,8,57.4,10.5,27.6,19,1940,0.13,4
1940,9,92.1,7.2,21.2,14.2,1940,1.77,4
1940,10,87.7,0.9,17.4,9.2,1941,2.12,1
1940,11,23.3,-5.1,9.9,2.4,1941,2.17,1
1940,12,79.9,-5.2,7.1,0.9,1941,3.23,1
1941,1,64.8,-9.638,3.7,-2.037,1941,3.69,2
1941,2,69.5,-6.7,6.3,-0.2,1941,4.06,2
1941,3,58.6,-3.2,9.4,3.1,1941,4.79,2
1941,4,113.6,-2.6,9.7,3.5,1941,6.01,3
1941,5,16.3,-0.5,17.4,8.5,1941,6.63,3
1941,6,13.9,4.7,22.6,13.7,1941,7.38,3
1941,7,43.6,8.9,26.9,17.9,1941,7.18,4
1941,8,33.3,9.3,25.2,17.2,1941,6.8,4
1941,9,115.4,4.3,20.9,12.6,1941,7.2,4
1941,10,124.6,-0.1,12.9,6.4,1942,7.77,1
1941,11,20.6,-4.3,12.2,4,1942,7.02,1
1941,12,53.7,-7.6,5.8,-0.9,1942,6.76,1
1942,1,13.8,-8.9,6.1,-1.4,1942,5.88,2
1942,2,35.7,-9.3,5.5,-1.9,1942,5.59,2
1942,3,14.9,-5.8,9.4,1.8,1942,4.9,2
1942,4,24.4,-1.3,12,3.7,1942,4.94,3
1942,5,0,0.3,19.9,10.1,1942,4.53,3
1942,6,0,5.1,25.5,15.3,1942,4.16,3
1942,7,27.2,11.1,29.3,20.2,1942,-0.47,4
1942,8,52.9,10.4,26.3,18.4,1942,-0.78,4
1942,9,16.5,5.4,24.4,14.9,1942,-1.21,4
1942,10,25.4,1.4,17.7,9.5,1943,-0.83,1
1942,11,6.1,-2.8,14.1,5.7,1943,-1.5,1
1942,12,35,-4.7,9.4,2.3,1943,-1.31,1
1943,1,111.3,-7.4,6.2,-2.7,1943,-0.83,2
1943,2,46.7,-6.4,9.4,1.5,1943,-1.15,2
1943,3,42.2,-2.3,11.6,4.6,1943,-0.92,2
1943,4,30.1,0.1,17.5,8.8,1943,-1.16,3
1943,5,4.6,2.6,21.3,12,1943,-1.47,3
1943,6,9.6,2.1,22.4,12.3,1943,-1.75,3
1943,7,36.8,7.1,26.5,16.8,1943,-2.47,4
1943,8,135.8,8.5,23.9,16.2,1943,-1.8,4
1943,9,38.6,3.4,23.1,13.2,1943,-1.65,4
1943,10,49.8,-2.6,16.6,7,1944,-1.65,1
1943,11,6.9,-8.9,11.6,1.4,1944,-2.12,1
1943,12,56.5,-11.1,3.8,-3.7,1944,0.14,1
1944,1,49.6,-13.3,4.6,-4.4,1944,-0.16,2
1944,2,98.7,-11.1,3.5,-3.8,1944,0.4,2
1944,3,57.2,-10.6,6.6,-2,1944,0.52,2
1944,4,66.6,-5.2,9.9,2.3,1944,1.11,3
1944,5,33.7,-1.7,16.4,7.4,1944,1.54,3
1944,6,0,-0.6,21.2,10.3,1944,1.51,3
1944,7,31.1,4.9,26.1,15.5,1944,-0.39,4
1944,8,48.3,6.5,27.4,17,1944,-1.26,4
1944,9,29.8,3.7,22.9,13.3,1944,-1.05,4
1944,10,24.6,-1.4,16.6,7.6,1945,-1.57,1
1944,11,63,-8.7,6.5,-1.1,1945,0.46,1
1944,12,50.5,-10.7,6.6,-2.1,1945,0.42,1
1945,1,65.9,-13.8,5.1,-4.3,1945,-0.08,2
1945,2,19.1,-8.9,6.1,-1.4,1945,-0.42,2
1945,3,128.5,-9.4,4.9,-2.2,1945,0.67,2
1945,4,27.2,-5.9,11.1,2.6,1945,0.55,3
1945,5,1.1,-2.6,18.2,7.8,1945,0.38,3
1945,6,1.5,-0.1,22.1,11,1945,0.27,3
1945,7,55.4,8.2,26.7,17.4,1945,0.8,4
1945,8,86.7,8,24.2,16.1,1945,0.93,4
1945,9,8.6,2.9,23.5,13.2,1945,-0.84,4
1945,10,28.4,-0.9,16.6,7.8,1946,-0.99,1
1945,11,4,-9.4,11,0.8,1946,-1.54,1
1945,12,90.6,-13.2,4.6,-4.3,1946,-1.23,1
1946,1,32.4,-13.5,4.8,-4.4,1946,-1.3,2
1946,2,24.2,-13.2,6.6,-3.3,1946,-1.73,2
1946,3,39.5,-7.1,9.6,1.3,1946,-1.88,2
1946,4,115.9,-3,15.2,6.1,1946,-1.69,3
1946,5,10.4,-2.5,17.3,7.4,1946,-2.19,3
1946,6,0,1.4,25.7,13.6,1946,-2.85,3
1946,7,66.8,7.8,25.9,16.9,1946,0.17,4
1946,8,127.6,7.9,24.5,16.2,1946,0.8,4
1946,9,23.1,3,23.4,13.2,1946,0.95,4
1946,10,38,-4,15.6,5.8,1947,0.82,1
1946,11,73.9,-8.9,7.7,-0.6,1947,1.24,1
1946,12,43.9,-10,9.4,-0.3,1947,-0.28,1
1947,1,21.3,-16,4.8,-5.6,1947,-0.74,2
1947,2,10.4,-8.1,10.3,1.1,1947,-1.53,2
1947,3,6.4,-7,11.5,2.3,1947,-2.28,2
1947,4,3,-5.6,14.9,4.6,1947,-2.98,3
1947,5,33,-1.1,21.8,10.4,1947,-3.08,3
1947,6,0.3,0.5,24.7,12.6,1947,-3.56,3
1947,7,20.6,5.7,29.1,17.4,1947,-4.22,4
1947,8,112.2,7,24.5,15.7,1947,1.3,4
1947,9,22.7,3.6,25.2,14.4,1947,0.47,4
1947,10,33.3,-3.1,18.2,7.5,1948,1.19,1
1947,11,20.4,-11.2,7.6,-1.8,1948,1.27,1
1947,12,56.7,-14.8,4.9,-5,1948,1.3,1
1948,1,13.2,-12,8.5,-1.8,1948,0.73,2
1948,2,54.1,-11.8,5,-3.4,1948,1.14,2
1948,3,63.8,-11,5.4,-2.8,1948,1.4,2
1948,4,13.2,-4.5,15.6,5.6,1948,-0.33,3
1948,5,1.5,-3,21.5,9.3,1948,-0.44,3
1948,6,9.6,0.6,25.8,13.2,1948,-0.15,3
1948,7,42.7,5,28.8,16.9,1948,-0.33,4
1948,8,91.1,6.3,26,16.1,1948,-0.14,4
1948,9,34,1.8,25.3,13.6,1948,-0.54,4
1948,10,54.8,-2.8,17.2,7.2,1949,-0.19,1
1948,11,0,-10.3,9.7,-0.3,1949,-0.65,1
1948,12,66,-11.2,6,-2.6,1949,0.38,1
1949,1,176.9,-16,-1.3,-8.6,1949,1.43,2
1949,2,42.8,-17.3,3.6,-6.8,1949,1.42,2
1949,3,30.3,-10.4,8.3,-1.1,1949,1.18,2
1949,4,13.5,-4.9,15.3,5.2,1949,0.81,3
1949,5,34.2,-2.1,18.6,8.2,1949,0.98,3
1949,6,47.1,2.3,22.9,12.6,1949,1.76,3
1949,7,77,7.6,25.8,16.7,1949,2,4
1949,8,61,4.1,26,15.1,1949,1.47,4
1949,9,65.3,3.6,24,13.8,1949,1.7,4
1949,10,92.5,-4.5,14.2,4.9,1950,1.86,1
1949,11,23.4,-6.8,15.8,4.5,1950,-0.65,1
1949,12,41.4,-14.5,4.7,-4.9,1950,-0.73,1
1950,1,44.6,-13.3,4.4,-4.4,1950,-1.06,2
1950,2,32.8,-6.1,9.2,1.6,1950,-1.22,2
1950,3,25.6,-5.1,11.4,3.2,1950,-1.58,2
1950,4,7.2,-1.4,17.2,7.9,1950,-2.22,3
1950,5,8.9,-0.8,19.2,9.2,1950,-2.71,3
1950,6,9.4,3.5,25.3,14.4,1950,-3.08,3
1950,7,86.9,10.4,25.3,17.9,1950,-2.17,4
1950,8,37.4,7.2,26.3,16.7,1950,-2.84,4
1950,9,22.6,3.6,21.7,12.6,1950,-2.78,4
1950,10,0,0.2,22.1,11.1,1951,-3.55,1
1950,11,11.4,-4.8,14.7,4.9,1951,-3.95,1
1950,12,4.1,-7.6,11.8,2.1,1951,-4.58,1
