"year","month","PRCP","TMIN","TMAX","TAVG","grow.yr","PDSI","quarter"
1951,1,40.9,-9.9,6.3,-1.9,1951,-4.32,2
1951,2,25.3,-8.2,7,-0.6,1951,-4.44,2
1951,3,23.1,-6.3,9.2,1.4,1951,-4.49,2
1951,4,44.3,-2.4,13.7,5.6,1951,-3.65,3
1951,5,25.4,1.8,19,10.4,1951,-3.63,3
1951,6,0,3,24.4,13.7,1951,-4.29,3
1951,7,113.5,11.1,28.6,19.9,1951,-4.63,4
1951,8,139.5,8.8,25.2,17,1951,0.95,4
1951,9,15.3,3.9,24.9,14.4,1951,0.31,4
1951,10,57.4,-0.4,16.6,8.1,1952,0.45,1
1951,11,32.1,-6.4,8.7,1.2,1952,0.5,1
1951,12,138.3,-9.5,3.6,-3,1952,1.22,1
1952,1,88.4,-10.7,3.9,-3.4,1952,2.05,2
1952,2,20.8,-9.7,5.3,-2.2,1952,1.78,2
1952,3,76.9,-8,4.1,-1.9,1952,2.36,2
1952,4,41.3,-1.8,14.1,6.2,1952,3.34,3
1952,5,0,1.7,20.8,11.3,1952,3.57,3
1952,6,2.3,4.3,24.4,14.4,1952,4.44,3
1952,7,53.3,8.6,26.6,17.6,1952,4.65,4
1952,8,74.2,9.9,26.1,18,1952,4.24,4
1952,9,53.1,5.5,23.8,14.6,1952,4.48,4
1952,10,0,-0.8,22,10.6,1953,-0.92,1
1952,11,72.4,-8.6,7.1,-0.7,1953,1.01,1
1952,12,26.9,-10.8,4.5,-3.2,1953,0.92,1
1953,1,11.5,-6,9.4,1.7,1953,-0.53,2
1953,2,9.7,-9.2,7.6,-0.8,1953,-0.86,2
1953,3,22.2,-6.1,10.7,2.3,1953,-1.04,2
1953,4,29.4,-3.4,14.4,5.5,1953,-0.7,3
1953,5,6.8,-1.2,15.6,7.2,1953,-0.84,3
1953,6,0,4.2,25.7,15,1953,-1.02,3
1953,7,63.4,11.3,26.9,19.1,1953,1.04,4
1953,8,106.9,8.3,25.6,17,1953,1.14,4
1953,9,3,3.2,25.3,14.3,1953,-1.05,4
1953,10,12.4,-2.7,17,7.2,1954,-1.45,1
1953,11,46.5,-5.6,12.2,3.3,1954,-1.59,1
1953,12,13.5,-9.9,5.7,-2.1,1954,-1.99,1
1954,1,50,-10.6,6.8,-1.9,1954,-2.09,2
1954,2,32.3,-7.6,10.5,1.4,1954,-2.64,2
1954,3,99.1,-7.5,7.8,0.1,1954,-1.66,2
1954,4,20.3,-2,17.9,7.9,1954,-2.24,3
1954,5,11.2,2.2,21.1,11.6,1954,-2.36,3
1954,6,29.7,4.9,24.4,14.6,1954,-2.41,3
1954,7,89.1,11.2,27.1,19.1,1954,-1.72,4
1954,8,38.9,8.1,24.8,16.5,1954,-1.92,4
1954,9,79.7,5.4,23.2,14.3,1954,-1.28,4
1954,10,22.7,-0.6,18.9,9.1,1955,-1.58,1
1954,11,8.2,-5.3,13.6,4.2,1955,-2.17,1
1954,12,15.6,-9.3,6.5,-1.4,1955,-2.44,1
1955,1,67.7,-13.3,2.4,-5.5,1955,-2.23,2
1955,2,39.6,-13.7,3.2,-5.3,1955,-2.13,2
1955,3,4.3,-6.7,9.9,1.6,1955,-2.62,2
1955,4,13,-4.7,13.5,4.4,1955,-2.76,3
1955,5,5.3,-0.5,18.4,8.9,1955,-3.01,3
1955,6,74.1,3.1,23.4,13.3,1955,-2.45,3
1955,7,88.7,7.7,25.4,16.5,1955,-2.07,4
1955,8,94.7,10.5,25.5,18,1955,-1,4
1955,9,0,3.8,24.6,14.2,1955,-1.91,4
1955,10,1.3,-0.8,20,9.6,1956,-2.54,1
1955,11,45.2,-5.9,10.6,2.4,1956,-2.39,1
1955,12,22.3,-6.4,8.4,1,1956,-2.68,1
1956,1,41.2,-6.8,8.1,0.7,1956,-2.48,2
1956,2,27,-10.6,4.3,-3.2,1956,-2.47,2
1956,3,3,-7.1,12.5,2.7,1956,-3,2
1956,4,21.8,-3.6,13.2,4.8,1956,-2.98,3
1956,5,4.3,0.6,21.3,10.9,1956,-3.4,3
1956,6,70.9,5.2,26.9,16.1,1956,-3.76,3
1956,7,30.3,9.5,26.3,17.9,1956,-3.48,4
1956,8,36,6.8,25.2,16,1956,-3.62,4
1956,9,0.5,5.9,26.9,16.4,1956,-4.39,4
1956,10,17.3,-2.6,17.7,7.6,1957,-4.34,1
1956,11,1.3,-8.9,10.9,1,1957,-4.37,1
1956,12,9.9,-9.3,7.3,-1,1957,-4.6,1
1957,1,164,-6.2,3.5,-1.4,1957,1.26,2
1957,2,21.5,-4.5,10.3,2.9,1957,0.67,2
1957,3,23.4,-4.1,10.3,3.1,1957,0.39,2
1957,4,26.4,-3.4,12.5,4.6,1957,0.5,3
1957,5,51.3,-0.4,15.9,7.7,1957,1.29,3
1957,6,40.3,6,25.1,15.6,1957,1.51,3
1957,7,39.9,9.6,26.8,18.2,1957,1.71,4
1957,8,42,9.6,25.3,17.4,1957,2.56,4
1957,9,0,3.4,24.7,14.1,1957,1.37,4
1957,10,93,1,13.8,7.4,1958,2.4,1
1957,11,107.6,-6.1,6.9,0.4,1958,2.71,1
1957,12,15.1,-5.9,9.3,1.7,1958,2.05,1
1958,1,5.6,-8,6.3,-0.8,1958,1.47,2
1958,2,77.2,-6.1,8.4,1.1,1958,1.46,2
1958,3,75.8,-6.8,5.3,-0.7,1958,2.22,2
1958,4,31.2,-3.1,13,4.9,1958,2.38,3
1958,5,11.5,2.1,22.2,12.1,1958,2.69,3
1958,6,17.8,6.6,25.8,16.2,1958,2.89,3
1958,7,19.1,9.7,27.8,18.8,1958,1.94,4
1958,8,76.7,11.2,27.1,19.1,1958,1.61,4
1958,9,167.7,5.9,21.9,13.9,1958,2.68,4
1958,10,21.9,0.6,17.6,9.1,1959,-0.11,1
1958,11,35.3,-6.9,10.2,1.7,1959,-0.26,1
1958,12,0,-7.1,12,2.5,1959,-1.17,1
1959,1,8.6,-8.9,8.3,-0.3,1959,-1.84,2
1959,2,92.1,-10.7,5.3,-2.7,1959,-1.73,2
1959,3,2,-5.7,11.7,3,1959,-2.43,2
1959,4,37.7,-1.4,16.6,7.6,1959,-2.7,3
1959,5,16.2,1.3,18.4,9.8,1959,-3.34,3
1959,6,19.7,7,26.2,16.6,1959,-3.84,3
1959,7,74.7,11,28.4,19.7,1959,-4.13,4
1959,8,126.1,10.3,24,17.1,1959,-3.26,4
1959,9,7.1,4.8,22.2,13.5,1959,-3.74,4
1959,10,59.7,-0.3,17.7,8.7,1960,0.96,1
1959,11,7.9,-5.7,11.7,3,1960,0.79,1
1959,12,93.5,-7.2,6.5,-0.3,1960,1.59,1
1960,1,26.1,-13.3,2.9,-5.2,1960,1.64,2
1960,2,46.3,-10.8,3.9,-3.5,1960,1.73,2
1960,3,16.8,-4.3,12.5,4.1,1960,-0.39,2
1960,4,34.1,-2.6,15.5,6.5,1960,-0.58,3
1960,5,18,0.8,19.8,10.3,1960,-0.45,3
1960,6,9.9,6.8,26.9,16.8,1960,-0.32,3
1960,7,24.5,10.4,28.9,19.6,1960,-1.26,4
1960,8,83.4,9.9,27.1,18.5,1960,-2.05,4
1960,9,30.1,6.5,24.2,15.4,1960,-2.25,4
1960,10,90.8,-0.5,15,7.2,1961,-0.75,1
1960,11,32.3,-5.6,10.9,2.6,1961,-0.94,1
1960,12,9.9,-9.3,5.6,-1.9,1961,-0.84,1
1961,1,29.2,-9.9,7.8,-1,1961,-1.08,2
1961,2,3.1,-6.6,8.5,1,1961,-1.62,2
1961,3,73.4,-6,9.2,1.6,1961,-0.97,2
1961,4,8.9,-2,15.4,6.7,1961,-1.09,3
1961,5,7.1,-0.8,19.4,9.3,1961,-1.38,3
1961,6,9.5,7.2,27.4,17.3,1961,-1.73,3
1961,7,51.6,10.4,28.1,19.3,1961,-1.86,4
1961,8,85.6,10.5,25.1,17.8,1961,0.35,4
1961,9,48.9,3.3,20.9,12.1,1961,0.47,4
1961,10,47.9,-2.3,16.1,6.9,1962,0.65,1
1961,11,36.2,-5.9,8.3,1.2,1962,0.57,1
1961,12,80,-11.7,5,-3.4,1962,0.8,1
1962,1,67.2,-9.8,4.4,-2.7,1962,0.86,2
1962,2,105.4,-8,6.1,-1,1962,1.12,2
1962,3,32.9,-10.8,6.5,-2.1,1962,-0.01,2
1962,4,2.3,-1,18.2,8.6,1962,-0.64,3
1962,5,25.1,-0.3,18.1,8.9,1962,-0.71,3
1962,6,13.2,4.4,24.7,14.6,1962,-0.6,3
1962,7,60.1,9.3,26.9,18.1,1962,-1.3,4
1962,8,6.5,9,27.5,18.3,1962,-2.33,4
1962,9,63.1,6.1,23.6,14.8,1962,-1.66,4
1962,10,31.3,-0.6,17.8,8.6,1963,-1.22,1
1962,11,31.4,-4.6,13.3,4.3,1963,-1.1,1
1962,12,18.9,-8.8,8.3,-0.2,1963,-1.42,1
1963,1,24.5,-11.3,3.9,-3.7,1963,-1.66,2
1963,2,32.6,-5.9,11.1,2.6,1963,-1.83,2
1963,3,26.3,-7.1,9.9,1.4,1963,-2.04,2
1963,4,54.1,-4.5,12.9,4.2,1963,-1.88,3
1963,5,1.3,1.3,21.8,11.5,1963,-2.71,3
1963,6,0,3.2,23.8,13.5,1963,-3.34,3
1963,7,8.3,11,29,20,1963,-4.2,4
1963,8,126.1,10.7,24.6,17.7,1963,-2.05,4
1963,9,20.1,6,24.2,15.1,1963,-1.85,4
1963,10,31.8,0.6,19.1,9.8,1964,-1.89,1
1963,11,35.4,-4.1,10.7,3.3,1964,-1.72,1
1963,12,9.2,-10.3,8.4,-1,1964,-2.17,1
1964,1,27.2,-12.1,4.6,-3.7,1964,-2.52,2
1964,2,3.6,-11.5,5.5,-3,1964,-2.91,2
1964,3,78.4,-9,7.3,-0.8,1964,0.17,2
1964,4,55.1,-3.6,12.1,4.3,1964,0.7,3
1964,5,21.5,0.3,19.1,9.7,1964,-0.2,3
1964,6,4.3,4.2,23.9,14.1,1964,-0.72,3
1964,7,132.9,11.1,27.7,19.4,1964,0.14,4
1964,8,33.7,9.6,25.1,17.4,1964,0.4,4
1964,9,25.2,5.1,22.3,13.7,1964,0.79,4
1964,10,0.5,0,21.4,10.7,1965,-0.91,1
1964,11,32.2,-9,8.3,-0.4,1965,0.13,1
1964,12,69.7,-7.4,5.4,-1,1965,0.1,1
1965,1,77.4,-7.8,7.1,-0.3,1965,0.43,2
1965,2,59.6,-9.5,6.9,-1.3,1965,0.75,2
1965,3,84.7,-6.7,7.8,0.5,1965,0.96,2
1965,4,142.7,-3.9,11.9,4,1965,1.89,3
1965,5,47.7,-0.1,16.4,8.1,1965,2.8,3
1965,6,7.7,2.1,21.2,11.6,1965,3.71,3
1965,7,59.6,10.2,26.4,18.3,1965,4.69,4
1965,8,25.7,9.1,26.2,17.6,1965,3.92,4
1965,9,123.2,4.3,20,12.1,1965,4.21,4
1965,10,6.9,-0.7,20.3,9.8,1966,3.48,1
1965,11,126.3,-3.2,11.7,4.2,1966,3.65,1
1965,12,168.4,-7.7,5.7,-1,1966,4.86,1
1966,1,28.1,-13.6,4.1,-4.7,1966,4.37,2
1966,2,27,-11.7,4.1,-3.8,1966,4.3,2
1966,3,24.2,-6.2,11.9,2.9,1966,-0.4,2
1966,4,6.9,-2.6,16.7,7.1,1966,-0.64,3
1966,5,0,2.1,22,12,1966,0.1,3
1966,6,5.3,5,25.1,15,1966,0.22,3
1966,7,41.1,10.7,27.6,19.1,1966,0.49,4
1966,8,90.1,10.3,26.6,18.4,1966,-0.24,4
1966,9,51.5,6.5,23.1,14.8,1966,-0.33,4
1966,10,25.2,-0.7,17.3,8.3,1967,-0.6,1
1966,11,59.3,-4.3,12.6,4.2,1967,-0.77,1
1966,12,156.7,-8.3,5.7,-1.3,1967,-0.03,1
1967,1,23.6,-10,6.6,-1.6,1967,-0.41,2
1967,2,0,-6.4,10.1,1.9,1967,-1.15,2
1967,3,28.2,-4.6,12.4,3.9,1967,-1.7,2
1967,4,48.3,-4.8,11,3.1,1967,-1.85,3
1967,5,10.5,-0.4,18.9,9.3,1967,-2.01,3
1967,6,26.6,4.5,22.3,13.4,1967,0.01,3
1967,7,96.5,11.7,26.7,19.2,1967,0.55,4
1967,8,68.2,9.6,26.4,18,1967,0.93,4
1967,9,57.2,6.1,22.7,14.4,1967,1.16,4
1967,10,7.7,0.2,19.7,9.9,1968,-0.76,1
1967,11,13.8,-4.5,13.8,4.6,1968,-1.14,1
1967,12,185.4,-12.1,2.2,-4.9,1968,1.3,1
1968,1,39.4,-11.7,4.4,-3.6,1968,-0.25,2
1968,2,32.8,-4.9,9.1,2.1,1968,-0.63,2
1968,3,29.1,-5.3,10.8,2.8,1968,-0.75,2
1968,4,53.2,-3.2,12.4,4.6,1968,0.34,3
1968,5,14,0.5,19.6,10.1,1968,0.27,3
1968,6,4.1,5.1,25.9,15.5,1968,0.18,3
1968,7,91.6,10.1,26.5,18.3,1968,0.61,4
1968,8,28.8,7.2,23.3,15.3,1968,0.61,4
1968,9,1.1,3.2,23.3,13.3,1968,-0.84,4
1968,10,35,-1,17.6,8.3,1969,-0.85,1
1968,11,22.2,-5.3,9.4,2.1,1969,-0.83,1
1968,12,68.9,-11.6,3.8,-3.9,1969,0.04,1
1969,1,117.5,-5.3,5.1,-0.1,1969,0.32,2
1969,2,99.2,-9.3,1.9,-3.7,1969,0.56,2
1969,3,76.2,-9.9,4.6,-2.6,1969,0.71,2
1969,4,2.9,-3.4,14.1,5.4,1969,0.29,3
1969,5,27,1.8,20.8,11.3,1969,0.74,3
1969,6,0.3,4.5,24.2,14.4,1969,0.77,3
1969,7,96.8,10.7,27.2,19,1969,1.19,4
1969,8,48.2,10.5,26.3,18.4,1969,0.92,4
1969,9,34,5.5,23.5,14.5,1969,0.69,4
1969,10,29,-3.6,13,4.7,1970,1.2,1
1969,11,51.8,-5.7,7.8,1,1970,1.23,1
1969,12,11.7,-6.8,8.1,0.7,1970,-0.54,1
1970,1,13.1,-8.4,7.1,-0.6,1970,-1.03,2
1970,2,10.5,-4.9,10.5,2.8,1970,-1.77,2
1970,3,171.4,-5.7,7.6,0.9,1970,0.97,2
1970,4,29.4,-5.6,11.6,3,1970,1.21,3
1970,5,0,1.2,21.7,11.4,1970,-0.21,3
1970,6,1.8,5.6,26,15.8,1970,-0.46,3
1970,7,65.5,11.1,28.5,19.8,1970,-0.51,4
1970,8,130.8,11.7,26.4,19.1,1970,-0.67,4
1970,9,96.2,3.9,21,12.4,1970,-0.1,4
1970,10,2.8,-2.6,15.8,6.6,1971,-0.3,1
1970,11,34.9,-4.4,12.6,4.1,1971,-0.6,1
1970,12,53.9,-9.7,5.8,-2,1971,-0.82,1
1971,1,2,-9.9,7,-1.5,1971,-1.47,2
1971,2,37.6,-8.4,7.3,-0.5,1971,-1.74,2
1971,3,6.4,-6.2,11.8,2.8,1971,-2.33,2
1971,4,14,-3.7,14.7,5.5,1971,-2.53,3
1971,5,31.3,-0.7,17.1,8.2,1971,-2.86,3
1971,6,0,4.2,25.4,14.8,1971,-3.6,3
1971,7,50.1,10.3,29.1,19.7,1971,-4.11,4
1971,8,113.8,10.4,25.2,17.8,1971,-2.97,4
1971,9,51.3,2.6,20.8,11.7,1971,-2.37,4
1971,10,111.1,-4.1,11.4,3.7,1972,-1.09,1
1971,11,10.2,-7.3,9,0.8,1972,-1.1,1
1971,12,106.3,-11.4,0.8,-5.3,1972,-0.6,1
1972,1,0,-10.2,6.3,-2,1972,-1.18,2
1972,2,0.5,-9.8,9.5,-0.1,1972,-1.92,2
1972,3,0,-6.2,15.1,4.4,1972,-2.98,2
1972,4,18.2,-5.8,14.4,4.3,1972,-3.58,3
1972,5,3.6,-2.5,18.4,8,1972,-4.01,3
1972,6,49,5.1,23.4,14.2,1972,-3.45,3
1972,7,48.2,9.5,28.8,19.1,1972,-3.85,4
1972,8,71.7,8.4,25.9,17.1,1972,-4,4
1972,9,20.6,4.5,22.9,13.7,1972,-3.97,4
1972,10,250.5,1.4,14.1,7.7,1973,2.94,1
1972,11,59.6,-8.7,6,-1.3,1973,3.16,1
1972,12,105,-12.5,1.2,-5.6,1973,3.6,1
1973,1,48,-12.3,2.1,-5.1,1973,3.75,2
1973,2,93.7,-7.8,4.1,-1.8,1973,4.53,2
1973,3,157.1,-9.5,3.7,-2.9,1973,5.96,2
1973,4,30.8,-3.6,10.3,3.3,1973,5.65,3
1973,5,29.8,2.4,20.7,11.5,1973,6.22,3
1973,6,10.2,6,25.6,15.8,1973,6.99,3
1973,7,47.6,9.3,28.1,18.7,1973,6.46,4
1973,8,31.7,8.7,27.5,18.1,1973,-0.56,4
1973,9,0,3.4,25.1,14.3,1973,-1.21,4
1973,10,0.8,-0.5,20.5,10,1974,-1.83,1
1973,11,48.3,-5.4,11,2.8,1974,-1.67,1
1973,12,3,-7.1,8.2,0.5,1974,-2.23,1
1974,1,92.4,-8.8,4.1,-2.4,1974,-1.42,2
1974,2,6.6,-8.2,6.5,-0.9,1974,-1.72,2
1974,3,25.7,-3.3,12.6,4.7,1974,-2.14,2
1974,4,14.5,-3.4,15.8,6.2,1974,-2.32,3
1974,5,0,2.3,23.1,12.7,1974,-2.95,3
1974,6,0,7.8,30.6,19.2,1974,-3.61,3
1974,7,76.1,10.3,27.8,19.1,1974,-3.1,4
1974,8,54.9,9.3,27.1,18.1,1974,-3.73,4
1974,9,23.7,5.4,24.2,14.8,1974,-3.76,4
1974,10,92.5,0.9,16.8,8.8,1975,1.18,1
1974,11,26.2,-5.3,10.5,2.6,1975,0.89,1
1974,12,30,-10.9,5.2,-2.9,1975,0.42,1
1975,1,44.7,-10.1,5.3,-2.4,1975,0.11,2
1975,2,48.4,-10.1,5.1,-2.5,1975,0.16,2
1975,3,74.3,-5.7,7.1,0.7,1975,0.6,2
1975,4,56.1,-5.1,9.8,2.3,1975,1.05,3
1975,5,29.5,-1.2,18.4,8.6,1975,1.26,3
1975,6,1.3,2.7,25.1,13.9,1975,1.25,3
1975,7,56.9,10.3,27.4,18.8,1975,1.94,4
1975,8,18.9,6.9,28.2,17.5,1975,-0.97,4
1975,9,48.2,5.9,22.8,14.4,1975,-0.39,4
1975,10,8.4,-2.6,18.7,8,1976,-1,1
1975,11,75.1,-6.4,12.3,2.9,1976,-0.72,1
1975,12,49.6,-9.4,6.2,-1.6,1976,-0.76,1
1976,1,4.4,-8.8,7.3,-0.8,1976,-1.34,2
1976,2,151.5,-5.1,8.5,1.7,1976,0.19,2
1976,3,52.3,-5.9,9.6,1.9,1976,-0.25,2
1976,4,78.4,-3.6,14,5.2,1976,0.19,3
1976,5,42.1,2.5,20.6,11.5,1976,0.67,3
1976,6,0,3.7,26.1,14.9,1976,0.25,3
1976,7,97.3,10.4,27.8,19.1,1976,1.03,4
1976,8,14.8,7.2,27,17.1,1976,-0.97,4
1976,9,29.6,5.4,22.4,13.9,1976,-0.27,4
1976,10,18.6,-0.9,17.4,8.3,1977,-0.52,1
1976,11,2.6,-6.1,14.4,4.2,1977,-1.01,1
1976,12,20.3,-10.1,9.7,-0.2,1977,-1.56,1
1977,1,47,-10.7,4.9,-2.9,1977,-1.54,2
1977,2,21.4,-8.1,10.5,1.2,1977,-2.04,2
1977,3,23.4,-7.7,9.3,0.8,1977,-2.31,2
1977,4,37.4,-3.3,17.4,7.1,1977,-2.35,3
1977,5,24.4,-0.6,17.7,8.5,1977,-2.71,3
1977,6,23.1,5.8,27.8,16.8,1977,-3.19,3
1977,7,91.5,10.8,28.3,19.5,1977,-2.79,4
1977,8,94.7,10.6,27.3,19,1977,-2.71,4
1977,9,38.6,6.7,24.6,15.7,1977,-2.47,4
1977,10,26.4,0.5,20.4,10.4,1978,-2.47,1
1977,11,19.3,-4.2,14.1,5,1978,-2.67,1
1977,12,30.1,-4.5,10.7,3.1,1978,-3.04,1
1978,1,104,-6.7,6.1,-0.3,1978,0.73,2
1978,2,118.6,-6.9,5.4,-0.7,1978,1.31,2
1978,3,141.7,-2.9,12.2,4.6,1978,2.1,2
1978,4,40.6,-2.6,13.9,5.7,1978,1.9,3
1978,5,6.9,-0.4,19.6,9.6,1978,2.34,3
1978,6,2.3,5.5,27.1,16.3,1978,2.56,3
1978,7,29.7,9.1,29.3,19.2,1978,-0.53,4
1978,8,17.4,7.9,27.2,17.6,1978,-1.28,4
1978,9,11.7,5,23,14,1978,-1.4,4
1978,10,14.2,0.4,19.3,9.9,1979,0.05,1
1978,11,156.4,-4.8,7.7,1.4,1979,2.05,1
1978,12,137,-11.7,3.1,-4.3,1979,3.27,1
1979,1,141,-11.7,1.2,-5.2,1979,4.58,2
1979,2,43.9,-11.4,4.6,-3.4,1979,4.63,2
1979,3,64,-6.1,6.4,0.2,1979,4.89,2
1979,4,7.9,-4.4,14.1,4.8,1979,4.25,3
1979,5,54.9,0.7,16.9,8.8,1979,5.31,3
1979,6,4.7,4.8,23.9,14.3,1979,5.94,3
1979,7,20,7.7,27.9,17.9,1979,4.92,4
1979,8,60.5,6.8,24.8,15.8,1979,4.24,4
1979,9,3.3,4.9,24.8,14.9,1979,2.81,4
1979,10,33,-0.5,18,8.8,1980,2.37,1
1979,11,29,-7.5,6.5,-0.5,1980,2.38,1
1979,12,38.2,-8.9,7.9,-0.5,1980,2.08,1
1980,1,165.5,-5.3,3.9,-0.7,1980,3.19,2
1980,2,198.3,-6.1,6.9,0.4,1980,4.6,2
1980,3,105.8,-5.7,6,0.2,1980,4.91,2
1980,4,30.7,-3,14,5.5,1980,4.77,3
1980,5,45.4,-0.7,15.7,7.5,1980,4.98,3
1980,6,6.4,5.1,27,16.1,1980,5.4,3
1980,7,63.4,11.6,29.4,20.5,1980,5.05,4
1980,8,55.6,10.7,27.4,19.1,1980,-0.12,4
1980,9,16.6,6.2,24.6,15.4,1980,-0.2,4
1980,10,27.6,0.8,18.1,9.4,1981,-0.38,1
1980,11,0,-3.1,13.5,5.2,1981,-1.05,1
1980,12,29.3,-2.8,11.5,4.4,1981,-1.65,1
1981,1,33.3,-4.6,9.2,2.3,1981,-2.2,2
1981,2,29.5,-5.5,10.3,2.4,1981,-2.61,2
1981,3,102.9,-3.7,8.8,2.5,1981,-1.95,2
1981,4,38.2,1.4,17,9.2,1981,-2.06,3
1981,5,18.3,3.1,19.1,11.1,1981,-2.07,3
1981,6,27.7,9.9,28,18.9,1981,-2.32,3
1981,7,73.1,12.5,27.7,20.1,1981,0.1,4
1981,8,94.9,10.5,26.6,18.6,1981,0.1,4
1981,9,64.6,7,22.7,14.8,1981,0.16,4
1981,10,46.1,1.3,15,8.2,1982,0.43,1
1981,11,61.7,-2.6,13.5,5.4,1982,0.51,1
1981,12,4.4,-5.3,10.1,2.4,1982,-0.83,1
1982,1,117.3,-8.8,4.7,-2.1,1982,0.4,2
1982,2,64.8,-8.1,6.3,-0.9,1982,0.82,2
1982,3,144.6,-4.3,8,1.8,1982,1.15,2
1982,4,6.4,-1.8,14.6,6.4,1982,0.94,3
1982,5,21.8,0.9,18.9,9.9,1982,1.54,3
1982,6,0,3.3,24.6,13.9,1982,1.52,3
1982,7,48.2,8.7,26.6,17.6,1982,1.44,4
1982,8,58.8,11,26.3,18.6,1982,2.28,4
1982,9,80.6,5.9,22.5,14.2,1982,2.33,4
1982,10,18,-2.9,16.2,6.7,1983,1.68,1
1982,11,136,-4.2,7.7,1.8,1983,2.51,1
1982,12,93.3,-9.3,5,-2.2,1983,3.02,1
1983,1,40.9,-8.7,7.6,-0.5,1983,3.04,2
1983,2,77.3,-6.9,7.2,0.1,1983,3.06,2
1983,3,110.9,-3.5,8.2,2.3,1983,3.69,2
1983,4,55.6,-4.7,10.2,2.7,1983,3.69,3
1983,5,1.6,0.1,19.7,9.9,1983,3.87,3
1983,6,7.1,3.9,24.1,14,1983,4.34,3
1983,7,72.8,9.9,27.3,18.6,1983,5.03,4
1983,8,89.8,9.4,26,17.7,1983,4.76,4
1983,9,171.4,7.5,24.4,15.9,1983,5.6,4
1983,10,19.1,1.1,17.3,9.2,1984,5.07,1
1983,11,38.8,-4.7,10.1,2.7,1984,4.84,1
1983,12,64,-4.8,7,1.1,1984,4.55,1
1984,1,9.2,-8.1,7.6,-0.2,1984,-0.48,2
1984,2,3.3,-8.6,9.5,0.4,1984,-0.99,2
1984,3,22.6,-5.4,12.4,3.5,1984,-1.15,2
1984,4,18.5,-3.9,13.6,4.8,1984,-0.97,3
1984,5,5.4,3.2,24.4,13.8,1984,-1.59,3
