"TestID","SampleID","SiteID","PlotID","TreeID","Blank.Num","Failure","Drop","Quality","Velocity","MOR","MOE","MC","Dens","Ring","RPI","MOEd","Pith.Dist","Tree.Vel","CrownRatio","DBH","BA","GSL","Length","Width","Depth","WeightFullPiece","WeightAfterTest","WeightOD","Max.Load","PPL.Limit","PPL.Distance","Flitch.Max.Ring","Blank.Min.Ring","Blank.Max.Ring","Clear.Adj","HT","CBH","HT.2016","DBH.2016"
124,"TW-15-76-1","TW","15","15-76",1,3,"N",2,3569,72.6847705165024,5.10235989383557,9.76592323061678,0.519705123327185,7.5,10.9090909090909,6619.8796514172,0.6875,3.84,0.558677126292904,15,74.8590588,60,16,0.994,0.997,132.347,67.573,61.561,496,250,0.23,86,0,15,0,54.835136454,24.2,66.1,16.2992125984252
130,"TW-15-76-2","TW","15","15-76",2,2,"N",1,4727,84.414290445478,7.55593664023628,10.3459373965498,0.469713525859594,28,17.4545454545455,10495.5275002619,2.0625,3.84,0.558677126292904,15,74.8590588,60,16,0.997,0.992,120.006,119.999,108.748,572,332,0.21,86,16,40,0.25,54.835136454,24.2,66.1,16.2992125984252
163,"TW-15-76-3","TW","15","15-76",3,2,"N",1,4933,79.2616535564272,8.48003848105938,12.0232613600924,0.458943932207663,48.5,10.9090909090909,11168.1660699241,3.4375,3.84,0.558677126292904,15,74.8590588,60,16,1.009,1.006,122.169,122.13,109.022,559,260,0.1412,86,41,56,0,54.835136454,24.2,66.1,16.2992125984252
285,"TW-15-76-4","TW","15","15-76",4,2,"N",1,4907,82.8179651228823,8.03884783389247,11.9429179223542,0.479614569836599,64.5,9.45454545454546,11548.4708823815,4.8125,3.84,0.558677126292904,15,74.8590588,60,16,1.003,1.002,126.317,126.294,112.82,576,296,0.1725,86,58,71,0,54.835136454,24.2,66.1,16.2992125984252
381,"TW-16-34-1","TW","16","16-34",1,3,"N",2,2975,52.0286806429501,3.40082537948089,10.5182203694387,0.559744472264726,7,10.1818181818182,4954.08841983799,0.6875,3.43,0.738805970149254,19.4,55.9505862,30,16,1.015,0.999,146.846,76.882,69.565,364,226,0.306,86,0,14,0.1,67,17.5,71.2,20.748031496063
382,"TW-16-34-2","TW","16","16-34",2,1,"N",1,4624,80.0352908951088,6.57731500644746,12.6291530302771,0.499360332411707,27.5,15.2727272727273,10677.0110267797,2.0625,3.43,0.738805970149254,19.4,55.9505862,30,16,1.003,0.996,131.531,131.463,116.722,550,255,0.1862,86,17,38,0,67,17.5,71.2,20.748031496063
383,"TW-16-34-3","TW","16","16-34",3,1,"N",1,4697,89.1455263684735,8.62762665560421,12.1641554321967,0.540349188282968,45.5,8,11921.0805852039,3.4375,3.43,0.738805970149254,19.4,55.9505862,30,16,1,0.997,141.458,141.439,126.1,612,318,0.1762,86,40,51,0.2,67,17.5,71.2,20.748031496063
384,"TW-16-34-4","TW","16","16-34",4,1,"N",1,4429,83.6546902141573,7.87716733951229,12.0732046587517,0.553201155468282,57,5.81818181818182,10851.6165469132,4.8125,3.43,0.738805970149254,19.4,55.9505862,30,16.031,1.012,1.013,149.08,149.054,132.997,600,302,0.1725,86,53,61,0.25,67,17.5,71.2,20.748031496063
385,"TW-16-34-5","TW","16","16-34",5,1,"N",3,4545,79.557348605844,7.78089291774785,12.0452217757819,0.525893872601111,69,8.72727272727273,10863.402873668,6.1875,3.43,0.738805970149254,19.4,55.9505862,30,16.031,1.014,1.015,142.246,142.219,126.93,574,242,0.1388,86,63,75,0,67,17.5,71.2,20.748031496063
367,"TW-16-44-1","TW","16","16-44",1,1,"Y",3,4362,40.0510331458017,2.460029787732,10.8112993183227,0.668431610959032,3,4.36363636363636,12718.2776727084,0.6875,3.18,0.753333333333333,21.8,55.9505862,30,16.031,1.001,1.002,174.257,85.83,77.456,278,167.5,0.316,85,0,6,0,75,18.5,79.6,23.4251968503937
368,"TW-16-44-2","TW","16","16-44",2,1,"N",1,6318,57.0209712861416,4.23241581663826,11.7766761197584,0.590590242809077,12.5,8,23574.6639554,2.0625,3.18,0.753333333333333,21.8,55.9505862,30,16,1.003,1,155.004,154.899,138.579,395,192.5,0.214,85,7,18,0,75,18.5,79.6,23.4251968503937
369,"TW-16-44-3","TW","16","16-44",3,2,"N",2,4410,75.6431108821079,7.55975414842512,12.7047682339259,0.500393043681426,28,11.6363636363636,9731.69395282074,3.4375,3.18,0.753333333333333,21.8,55.9505862,30,16.031,1.015,1.011,135.742,135.674,120.38,542,281,0.1688,85,20,36,0,75,18.5,79.6,23.4251968503937
370,"TW-16-44-4","TW","16","16-44",4,1,"N",1,4130,62.9136863700576,6.64092415482448,13.6358278324128,0.504658143287257,41,4.36363636363636,8607.90348423642,4.8125,3.18,0.753333333333333,21.8,55.9505862,30,16.031,1,1.004,135.048,134.963,118.768,438,236,0.1688,85,38,44,0,75,18.5,79.6,23.4251968503937
371,"TW-16-44-5","TW","16","16-44",5,2,"N",2,4808,69.8934282327133,8.09818782075193,12.1999582550616,0.486511818132143,50.5,6.54545454545455,11246.6275341535,6.1875,3.18,0.753333333333333,21.8,55.9505862,30,16,1.005,1.005,129.069,129.012,114.984,490,281,0.1612,85,46,55,0,75,18.5,79.6,23.4251968503937
372,"TW-16-44-6","TW","16","16-44",6,2,"N",1,4829,73.4929657944261,7.93750417046515,12.7348841223944,0.500697074238314,61,7.27272727272727,11675.8757421581,7.5625,3.18,0.753333333333333,21.8,55.9505862,30,16.031,0.993,0.994,130.681,130.609,115.855,498,258,0.1588,85,56,66,0,75,18.5,79.6,23.4251968503937
380,"TW-16-44-7","TW","16","16-44",7,3,"N",2,4849,85.323199039752,8.82654819851562,12.4890744877149,0.528734103392064,73.5,8,12432.019754971,8.9375,3.18,0.753333333333333,21.8,55.9505862,30,16.062,0.999,0.996,139.077,138.996,123.564,584,314,0.1713,85,68,79,0,75,18.5,79.6,23.4251968503937
360,"TW-16-55-1","TW","16","16-55",1,1,"Y",4,3868,67.9116601913835,4.87275379364568,11.1908128027441,0.51191308027434,5,7.27272727272727,7658.94864513043,0.6875,3.26,0.675004043616,20.9,55.9505862,30,16,1.003,1.008,134.72,95.951,86.294,478,255,0.239,82,0,10,0.9,66.15466924332,21.5,70.8,22.2047244094488
361,"TW-16-55-2","TW","16","16-55",2,1,"N",2,3868,62.3436034080174,6.10224317108265,12.0309597020859,0.530372459635272,21,14.5454545454545,7935.12724652619,2.0625,3.26,0.675004043616,20.9,55.9505862,30,15.938,1,0.997,138.144,138.086,123.257,428,238,0.1862,82,11,31,0.95,66.15466924332,21.5,70.8,22.2047244094488
362,"TW-16-55-3","TW","16","16-55",3,2,"N",2,4197,58.2066094253635,5.63448282731886,12.0155590342014,0.45355089885395,35,2.90909090909091,7989.21245509065,3.4375,3.26,0.675004043616,20.9,55.9505862,30,16,0.998,0.996,118.222,118.07,105.405,398,210,0.1788,82,33,37,0.95,66.15466924332,21.5,70.8,22.2047244094488
363,"TW-16-55-4","TW","16","16-55",4,2,"N",3,4241,57.887835945468,5.41001573380139,11.817305252474,0.421376017027368,42,4.36363636363636,7578.90317371162,4.8125,3.26,0.675004043616,20.9,55.9505862,30,15.969,1.004,0.997,110.197,110.168,98.525,399,218,0.1912,82,39,45,0,66.15466924332,21.5,70.8,22.2047244094488
364,"TW-16-55-5","TW","16","16-55",5,1,"N",1,4372,60.7650203011233,5.87612049725598,11.911226071418,0.433692273538333,49,4.36363636363636,8289.76065424474,6.1875,3.26,0.675004043616,20.9,55.9505862,30,16,1,0.998,113.394,113.356,101.291,418,221,0.1788,82,46,52,0,66.15466924332,21.5,70.8,22.2047244094488
365,"TW-16-55-6","TW","16","16-55",6,1,"N",2,4217,68.4614336489911,7.18996895430174,11.950500321891,0.539244396592589,57,5.81818181818182,9589.43109735731,7.5625,3.26,0.675004043616,20.9,55.9505862,30,16,1,0.997,140.9,140.855,125.819,470,260,0.1725,82,53,61,0,66.15466924332,21.5,70.8,22.2047244094488
366,"TW-16-55-7","TW","16","16-55",7,1,"N",3,4549,62.839031031415,6.7830678347877,12.9124833899306,0.462703689548759,74.5,16.7272727272727,9574.91299201198,8.9375,3.26,0.675004043616,20.9,55.9505862,30,16,1.002,0.999,122.428,122.361,108.368,434,252,0.1775,82,63,86,0,66.15466924332,21.5,70.8,22.2047244094488
313,"TW-17-117-1","TW","17","17-117",1,1,"N",2,6567,51.8543408333333,3.39324588815709,11.5872987445601,0.473390157241755,7,10.1818181818182,20415.1820188376,0.6875,3.35,0.481238413686005,15.4,65.104398,60,16,1.008,1,124.652,124.614,111.674,361,188.8,0.26,86,0,14,0,56.09513265384,29.1,63.1,16.496062992126
314,"TW-17-117-2","TW","17","17-117",2,1,"N",2,3870,65.1699320958084,5.73061181572148,12.6039555844894,0.469057202507292,27,17.4545454545455,7025.02281623147,2.0625,3.35,0.481238413686005,15.4,65.104398,60,16,1.002,1,123.894,122.807,109.061,451,251,0.208,86,15,39,0.1,56.09513265384,29.1,63.1,16.496062992126
315,"TW-17-117-3","TW","17","17-117",3,1,"N",1,4061,74.273789550248,6.45901310190304,13.5112061683352,0.475511136987129,47.5,9.45454545454546,7841.99700358451,3.4375,3.35,0.481238413686005,15.4,65.104398,60,16,0.998,1.002,126.357,126.313,111.278,514,260,0.1925,86,41,54,0.15,56.09513265384,29.1,63.1,16.496062992126
316,"TW-17-117-4","TW","17","17-117",4,2,"N",1,4499,73.9173874395304,7.13544267358837,12.8939565869907,0.466436741715115,63,11.6363636363636,9441.14655549238,4.8125,3.35,0.481238413686005,15.4,65.104398,60,16,1.003,0.998,123.395,123.366,109.276,510,274,0.1838,86,55,71,0.1,56.09513265384,29.1,63.1,16.496062992126
322,"TW-17-163-1","TW","17","17-163",1,3,"N",4,3621,61.535733,4.5794503737532,11.5105923043666,0.471648236229176,5.5,8,6184.08235172016,0.6875,3.41,0.69344262295082,15,65.104398,60,16,1,1,123.123,64.481,57.825,425,252,0.259,75,0,11,0.8,61,18.7,63.7,16.1023622047244
323,"TW-17-163-2","TW","17","17-163",2,1,"N",1,4669,78.9645127083348,6.46703837481421,12.3934270932012,0.47659532623286,21.5,12.3636363636364,10389.5688865281,2.0625,3.41,0.69344262295082,15,65.104398,60,15.969,0.993,0.993,123.41,123.39,109.784,534,290,0.219,75,13,30,0.9,61,18.7,63.7,16.1023622047244
324,"TW-17-163-3","TW","17","17-163",3,2,"N",1,4744,71.8818731636267,6.87870509035107,11.9606751281707,0.447271955507928,38.5,10.9090909090909,10066.0950964741,3.4375,3.41,0.69344262295082,15,65.104398,60,16,0.999,0.996,116.645,116.616,104.158,492,246,0.1713,75,31,46,0,61,18.7,63.7,16.1023622047244
325,"TW-17-163-4","TW","17","17-163",4,2,"N",1,4762,71.7221235466037,7.13730193817596,12.2374950425135,0.447047429218149,54,10.1818181818182,10137.5354034952,4.8125,3.41,0.69344262295082,15,65.104398,60,16,0.995,0.993,116.056,116.03,103.379,486,264,0.18,75,47,61,0,61,18.7,63.7,16.1023622047244
309,"TW-17-19-1","TW","17","17-19",1,2,"N",2,4077,76.0982334359148,6.13536046039925,13.2307211372349,0.521251405467587,11.5,16.7272727272727,8664.20385283244,0.6875,3.47,0.670175438596491,16,65.104398,60,15.969,1.001,0.998,137.764,137.641,121.558,524,255,0.2,85,0,23,0.55,57,18.8,63.2,16.8897637795276
310,"TW-17-19-2","TW","17","17-19",2,1,"N",2,4042,60.5319410487555,5.58826419363145,13.0112014056666,0.485529817290335,36.5,13.8181818181818,7932.47156985262,2.0625,3.47,0.670175438596491,16,65.104398,60,15.969,1.001,1.003,128.716,128.635,113.825,421,211,0.1786,85,27,46,0.65,57,18.8,63.2,16.8897637795276
311,"TW-17-19-3","TW","17","17-19",3,3,"N",1,4253,69.6595468868399,5.9359139272078,12.9045450320662,0.472225472204359,52.5,6.54545454545455,8541.61859126169,3.4375,3.47,0.670175438596491,16,65.104398,60,15.969,1.002,1.002,125.071,60.737,53.795,484,252,0.201,85,48,57,0.6,57,18.8,63.2,16.8897637795276
312,"TW-17-19-4","TW","17","17-19",4,2,"N",2,4497,79.0155969865796,6.69928468855516,13.5225662738418,0.520929252070115,66,10.1818181818182,10534.7569529772,4.8125,3.47,0.670175438596491,16,65.104398,60,16,0.998,1.004,138.716,138.619,122.107,549,259,0.1838,85,59,73,0,57,18.8,63.2,16.8897637795276
347,"TW-18-111-1","TW","18","18-111",1,1,"N",3,4482,53.6497036522897,2.47417565548071,11.1172894893149,0.721515243846885,7,10.1818181818182,14494.0319893352,0.6875,2.92,0.697200602445828,17.2,51.3892242,30,15.938,0.999,0.993,185.465,87.926,79.129,365,181.2,0.351,81,0,14,0,56.47303177656,17.1,65.7,19.1338582677165
303,"TW-18-111-2","TW","18","18-111",2,1,"N",2,3307,63.509477392049,4.22032934962311,10.6473461558478,0.57589601490561,25,13.0909090909091,6298.14221711546,2.0625,2.92,0.697200602445828,17.2,51.3892242,30,16,1.002,0.996,148.874,148.824,134.503,436,198.8,0.222,81,16,34,0,56.47303177656,17.1,65.7,19.1338582677165
348,"TW-18-111-3","TW","18","18-111",3,1,"N",1,4110,71.8877797556476,6.03137791571351,12.6993171357093,0.48010127452874,41.5,9.45454545454546,8109.91873946693,3.4375,2.92,0.697200602445828,17.2,51.3892242,30,16,1.001,0.999,126.665,126.585,112.321,496,229,0.1812,81,35,48,0,56.47303177656,17.1,65.7,19.1338582677165
305,"TW-18-111-4","TW","18","18-111",4,1,"N",1,3924,67.3753023658525,5.48204787091247,12.6154008013397,0.484998424431534,53.5,5.09090909090909,7467.89709974968,4.8125,2.92,0.697200602445828,17.2,51.3892242,30,15.969,1.004,1.003,128.509,128.448,114.059,470,232,0.1988,81,50,57,0,56.47303177656,17.1,65.7,19.1338582677165
306,"TW-18-111-5","TW","18","18-111",5,2,"N",1,4269,67.3661461689879,5.72581559142266,12.5794402943472,0.45773595673916,65,8.72727272727273,8341.94531829484,6.1875,2.92,0.697200602445828,17.2,51.3892242,30,16,1.002,1.003,121.24,121.167,107.628,469,216,0.1775,81,59,71,0,56.47303177656,17.1,65.7,19.1338582677165
349,"TW-18-111-6","TW","18","18-111",6,1,"N",1,3903,66.7916612084417,5.57050763341549,12.4732663935912,0.468810798355049,76.5,6.54545454545455,7141.58663495899,7.5625,2.92,0.697200602445828,17.2,51.3892242,30,16,1.004,1.002,124.18,124.112,110.348,465,251,0.212,81,72,81,0,56.47303177656,17.1,65.7,19.1338582677165
317,"TW-18-117-1","TW","18","18-117",1,1,"N",2,5248,58.3237829572566,4.0319454165482,9.79701350317832,0.729280998890731,7.5,10.9090909090909,20085.4955480731,0.6875,2.9,0.669702791223508,19.8,51.3892242,30,16,1.001,0.996,186.891,87.573,79.759,400,188.8,0.219,85,0,15,0,63.27634459104,20.9,66.9,21.1417322834646
318,"TW-18-117-2","TW","18","18-117",2,1,"N",1,3991,72.9045803656805,6.39072525509355,13.0565331094825,0.535175395588966,29,14.5454545454545,8524.31705014809,2.0625,2.9,0.669702791223508,19.8,51.3892242,30,15.969,0.999,0.992,140.097,140.068,123.892,495,251,0.1925,85,19,39,0,63.27634459104,20.9,66.9,21.1417322834646
319,"TW-18-117-3","TW","18","18-117",3,1,"N",1,3953,68.8306185398682,5.83333059980132,13.205878806554,0.518422426534763,45.5,6.54545454545455,8100.97718731935,3.4375,2.9,0.669702791223508,19.8,51.3892242,30,16,0.994,0.992,135.473,84.498,74.641,465,232,0.1962,85,41,50,0,63.27634459104,20.9,66.9,21.1417322834646
320,"TW-18-117-4","TW","18","18-117",4,1,"N",4,3749,63.794014923504,5.78494949125155,12.5732711752134,0.544175663313414,55.5,5.09090909090909,7648.38949204569,4.8125,2.9,0.669702791223508,19.8,51.3892242,30,16,1.003,0.991,142.545,90.071,80.011,434,236,0.1988,85,52,59,0,63.27634459104,20.9,66.9,21.1417322834646
321,"TW-18-117-6","TW","18","18-117",6,1,"N",1,4078,65.1305097487665,5.84283543173502,12.9428328203785,0.528780721427892,79,7.27272727272727,8793.66781492645,7.5625,2.9,0.669702791223508,19.8,51.3892242,30,16,0.996,0.991,137.997,137.98,122.168,440,242,0.204,85,74,84,0,63.27634459104,20.9,66.9,21.1417322834646
344,"TW-18-67-1","TW","18","18-67",1,3,"N",2,3959,65.3148890847944,5.53637743586003,11.593621327378,0.488849642843547,6,8.72727272727273,7662.07335889369,0.6875,3.45,0.793548387096774,20.7,51.3892242,30,16,1.004,0.999,128.091,63.961,57.316,452,240,0.204,75,0,12,0.5,62,12.8,65.9,22.5590551181102
345,"TW-18-67-2","TW","18","18-67",2,2,"N",1,4782,72.97413984,7.27666266774417,11.6131519910264,0.488549588923132,21,10.1818181818182,11171.9194498899,2.0625,3.45,0.793548387096774,20.7,51.3892242,30,15.969,1,1,127.405,127.364,114.112,504,278,0.18,75,14,28,0.5,62,12.8,65.9,22.5590551181102
304,"TW-18-67-3","TW","18","18-67",3,1,"N",1,4340,61.8661213239719,5.94943109900901,12.2240881102589,0.46694949947622,35,8.72727272727273,8795.27399233429,3.4375,3.45,0.793548387096774,20.7,51.3892242,30,16,0.997,1,122.308,74.179,66.099,426,244,0.195,75,29,41,0.35,62,12.8,65.9,22.5590551181102
307,"TW-18-67-4","TW","18","18-67",4,2,"N",1,4483,61.4129071856287,5.47755914491054,11.5150521175013,0.469890140292486,46,5.81818181818182,9443.51794770864,4.8125,3.45,0.793548387096774,20.7,51.3892242,30,15.938,1.002,1,122.438,122.39,109.752,425,193.8,0.1662,75,42,50,0.9,62,12.8,65.9,22.5590551181102
308,"TW-18-67-5","TW","18","18-67",5,2,"N",1,4833,64.0564554777794,6.38644604922448,12.2675506709672,0.432372795996669,59.5,10.9090909090909,10099.3157755098,6.1875,3.45,0.793548387096774,20.7,51.3892242,30,16,0.996,0.997,112.842,112.775,100.452,438,216,0.1625,75,52,67,0,62,12.8,65.9,22.5590551181102
346,"TW-18-67-6","TW","18","18-67",6,2,"N",1,4622,67.9240352629239,7.02466965146076,11.9826151285371,0.460804919251671,71,5.81818181818182,9844.12203660282,7.5625,3.45,0.793548387096774,20.7,51.3892242,30,16,1.002,1.001,121.164,121.098,108.14,471,252,0.1688,75,67,75,0.9,62,12.8,65.9,22.5590551181102
336,"TW-2-119-1","TW","2","2-119",1,1,"Y",4,2835,50.974856317658,3.30949911463734,11.5342837746096,0.519920471229635,8,11.6363636363636,4178.71780937861,0.6875,3.65,0.289549863515345,12.5,150.8829102,120,15.969,0.994,0.88,118.516,49.287,44.19,271,140,0.294,87,0,16,1,50.53134366,35.9,60.6,13.1496062992126
337,"TW-2-119-2","TW","2","2-119",2,1,"N",1,4253,64.2522269279837,5.58198098612394,12.3198225945546,0.434368607879221,29,14.5454545454545,7856.86328863682,2.0625,3.65,0.289549863515345,12.5,150.8829102,120,16,1.018,1.02,118.595,118.521,105.521,470,251,0.1975,87,19,39,0,50.53134366,35.9,60.6,13.1496062992126
338,"TW-2-119-3","TW","2","2-119",3,1,"N",3,4463,75.3150923962969,6.51784521697881,11.8973740669161,0.462389206776642,49,11.6363636363636,9210.03884219446,3.4375,3.65,0.289549863515345,12.5,150.8829102,120,16,1.024,1.018,126.264,126.218,112.798,552,259,0.1738,87,41,57,0.2,50.53134366,35.9,60.6,13.1496062992126
339,"TW-2-119-4","TW","2","2-119",4,2,"N",1,4632,80.5206535344397,7.0880563960772,12.2659485959152,0.458267222089579,69.5,13.8181818181818,9832.31755523407,4.8125,3.65,0.289549863515345,12.5,150.8829102,120,16.031,1.022,1.018,125.548,125.492,111.781,589,292,0.1812,87,60,79,0.15,50.53134366,35.9,60.6,13.1496062992126
353,"TW-2-211-1","TW","2","2-211",1,1,"N",2,3497,53.0990141966901,4.15830600381989,10.8072307932055,0.434203539725106,7,10.1818181818182,5309.87899513018,0.6875,3.78,0.514545454545455,12.2,150.8829102,120,15.938,0.992,0.992,110.409,42.663,38.502,358,177.5,0.206,82,0,14,1,55,26.7,55.6,12.4803149606299
342,"TW-2-211-2","TW","2","2-211",2,2,"N",1,4670,61.1896597106978,5.36322197317286,12.4484032152944,0.394402212744487,25.5,15.2727272727273,8601.47841752323,2.0625,3.78,0.514545454545455,12.2,150.8829102,120,16,1.026,1.021,108.76,108.696,96.663,452,214,0.1736,82,15,36,1.1,55,26.7,55.6,12.4803149606299
343,"TW-2-211-3","TW","2","2-211",3,2,"N",1,5127,61.9966827376505,6.72330354884011,12.010073351588,0.407310517293768,50,16,10706.6168006407,3.4375,3.78,0.514545454545455,12.2,150.8829102,120,16,1.021,1.028,112.1,112.084,100.066,462,274,0.1738,82,39,61,0,55,26.7,55.6,12.4803149606299
340,"TW-2-316-1","TW","2","2-316",1,1,"N",3,5356,42.5334866084049,2.63144174465032,12.9465087057979,0.480856120353558,5,7.27272727272727,13794.1925785668,0.6875,3.63,0.357222767354308,13.9,150.8829102,120,15.938,0.996,0.999,126.017,125.845,111.42,292,141.2,0.258,84,0,10,1,55.38466235568,35.6,55.6,14.2913385826772
341,"TW-2-316-2","TW","2","2-316",2,1,"N",3,3813,59.178130745243,5.15954250220911,11.7886597054335,0.506464579432248,24,18.9090909090909,7363.47281996349,2.0625,3.63,0.357222767354308,13.9,150.8829102,120,15.938,0.995,0.993,130.448,130.397,116.646,401,163.8,0.1538,84,11,37,0.5,55.38466235568,35.6,55.6,14.2913385826772
225,"TW-2-316-3","TW","2","2-316",3,2,"N",1,4846,72.3199591460565,7.75322988198074,8.01724369236823,0.48248546089749,48,14.5454545454545,11330.5515378458,3.4375,3.63,0.357222767354308,13.9,150.8829102,120,15.938,0.997,0.997,120.807,120.773,111.809,495,251,0.1488,84,38,58,0,55.38466235568,35.6,55.6,14.2913385826772
216,"TW-3-152-1","TW","3","3-152",1,3,"N",2,3689,54.8708504546423,4.65117247246878,10.9934822013961,0.443654271180285,6.5,9.45454545454546,6037.56719695084,0.6875,3.57,0.515826561997541,17,70.3580544,60,16.062,1.012,1.011,118.402,57.559,51.858,392,214,0.206,79,0,13,0,61.1351174532,29.6,63.1,18.3070866141732
217,"TW-3-152-2","TW","3","3-152",2,2,"N",1,4392,52.3358966967898,6.24683860321777,11.8459585611338,0.417397345936861,23,13.0909090909091,8051.45455761382,2.0625,3.57,0.515826561997541,17,70.3580544,60,16,1.011,1.013,111.927,111.903,100.051,375,212,0.1525,79,14,32,0.1,61.1351174532,29.6,63.1,18.3070866141732
350,"TW-3-152-3","TW","3","3-152",3,2,"N",2,4709,57.4167666994334,6.14822917766671,11.8091447254856,0.41017780091089,39.5,9.45454545454546,9095.5618884805,3.4375,3.57,0.515826561997541,17,70.3580544,60,16.031,1.012,1.012,110.168,110.113,98.483,411,234,0.1713,79,33,46,0.1,61.1351174532,29.6,63.1,18.3070866141732
351,"TW-3-152-4","TW","3","3-152",4,2,"N",2,4763,61.8341337930311,6.93537653174603,11.9345406043195,0.408751812222614,54,8.72727272727273,9273.01269113849,4.8125,3.57,0.515826561997541,17,70.3580544,60,16,1.008,1.011,109.154,109.097,97.465,440,256,0.1675,79,48,60,0,61.1351174532,29.6,63.1,18.3070866141732
