"UnitID";"TreeID";"Tree.Key";"Height";"Diameter"
1;44;"1-44";4,5;12,5
1;44;"1-44";8;12,5
1;44;"1-44";12;11,9
1;44;"1-44";16;11,8
1;44;"1-44";20;11,2
1;44;"1-44";24;10,6
1;44;"1-44";28;9,5
1;44;"1-44";32;9
1;44;"1-44";36;8,2
1;44;"1-44";40;6,6
1;44;"1-44";44;4,9
1;146;"1-146";0,5;18,2
1;146;"1-146";4,5;15,2
1;146;"1-146";8;15,1
1;146;"1-146";12;14,2
1;146;"1-146";16;13,6
1;146;"1-146";20;12,2
1;146;"1-146";24;10,8
1;146;"1-146";28;10,1
1;146;"1-146";32;8,6
1;146;"1-146";36;4,4
1;188;"1-188";0,5;16,5
1;188;"1-188";4,5;13,5
1;188;"1-188";8;13,2
1;188;"1-188";12;12,6
1;188;"1-188";16;12,3
1;188;"1-188";20;11,8
1;188;"1-188";24;11
1;188;"1-188";28;10,5
1;188;"1-188";32;10,8
2;119;"2-119";0,5;15,4
2;119;"2-119";4,5;12,5
2;119;"2-119";8;12,3
2;119;"2-119";12;11,8
2;119;"2-119";16;11,5
2;119;"2-119";20;10,7
2;119;"2-119";24;10
2;119;"2-119";28;9,6
2;119;"2-119";32;8,9
2;119;"2-119";36;8
2;119;"2-119";40;7,6
2;119;"2-119";44;6,4
2;119;"2-119";48;5,3
2;119;"2-119";52;4,3
2;211;"2-211";4,5;12,7
2;211;"2-211";8;12,5
2;211;"2-211";12;12
2;211;"2-211";16;11,6
2;211;"2-211";20;11,2
2;211;"2-211";24;10,6
2;211;"2-211";28;9,8
2;211;"2-211";32;9,1
2;211;"2-211";36;8
2;211;"2-211";40;7,1
2;211;"2-211";44;6
2;211;"2-211";48;4,4
2;316;"2-316";0,5;16,7
2;316;"2-316";4,5;14,3
2;316;"2-316";8;12,8
2;316;"2-316";12;12,6
2;316;"2-316";16;12,1
2;316;"2-316";20;11,7
2;316;"2-316";24;10,8
2;316;"2-316";28;10,4
2;316;"2-316";32;9,8
2;316;"2-316";36;8,2
2;316;"2-316";40;6,5
3;152;"3-152";4,5;18,6
3;152;"3-152";8;17,9
3;152;"3-152";12;17,1
3;152;"3-152";16;17,1
3;152;"3-152";20;16,8
3;152;"3-152";24;15,7
3;152;"3-152";28;15,2
3;152;"3-152";32;14,2
3;152;"3-152";36;12
3;152;"3-152";40;11,1
3;152;"3-152";44;8,4
3;152;"3-152";48;7,5
3;152;"3-152";52;5,3
3;192;"3-192";0,5;17,9
3;192;"3-192";4,5;15,3
3;192;"3-192";8;14,6
3;192;"3-192";12;14,2
3;192;"3-192";16;13,8
3;192;"3-192";20;13
3;192;"3-192";24;12,2
3;192;"3-192";28;11,4
3;192;"3-192";32;10,6
3;192;"3-192";36;9
3;192;"3-192";40;8,7
3;216;"3-216";4,5;16,8
3;216;"3-216";8;16,2
3;216;"3-216";12;15,4
3;216;"3-216";16;14,8
3;216;"3-216";20;14,8
3;216;"3-216";24;14
3;216;"3-216";28;13,3
3;216;"3-216";32;12,4
3;216;"3-216";36;12,1
3;216;"3-216";40;11,3
3;216;"3-216";44;8,7
3;216;"3-216";48;9,4
4;327;"4-327";0,5;12
4;327;"4-327";4,5;9
4;327;"4-327";8;8,6
4;327;"4-327";12;8,1
4;327;"4-327";16;7,8
4;327;"4-327";20;7
4;327;"4-327";24;6,2
4;327;"4-327";28;5,3
4;434;"4-434";0,5;10,5
4;434;"4-434";4,5;9,3
4;434;"4-434";8;8,2
4;434;"4-434";12;8,3
4;434;"4-434";16;8,4
4;434;"4-434";20;7,5
4;434;"4-434";24;7
4;434;"4-434";28;6,2
4;434;"4-434";32;6
4;434;"4-434";36;5,4
4;472;"4-472";0,5;11,2
4;472;"4-472";4,5;9,5
4;472;"4-472";8;10,2
4;472;"4-472";12;8,7
4;472;"4-472";16;8,1
4;472;"4-472";20;7,6
4;472;"4-472";24;6,5
4;472;"4-472";28;5,8
4;472;"4-472";32;3,8
5;235;"5-235";0,5;11,1
5;235;"5-235";4,5;8,8
5;235;"5-235";8;8,4
5;235;"5-235";12;8
5;235;"5-235";16;7,4
5;235;"5-235";20;6,9
5;235;"5-235";24;6,4
5;235;"5-235";28;5,9
5;235;"5-235";32;6
5;235;"5-235";36;5,5
5;235;"5-235";40;4,1
5;366;"5-366";0,5;13,9
5;366;"5-366";4,5;10,5
5;366;"5-366";8;10,4
5;366;"5-366";12;9,6
5;366;"5-366";16;9,3
5;366;"5-366";20;8,9
5;366;"5-366";24;8,4
5;366;"5-366";28;8
5;366;"5-366";32;7,2
5;366;"5-366";36;6
5;366;"5-366";40;5,2
5;366;"5-366";44;4
5;403;"5-403";0,5;14,5
5;403;"5-403";4,5;11
5;403;"5-403";8;11,2
5;403;"5-403";12;10,8
5;403;"5-403";16;10,4
5;403;"5-403";20;8,4
5;403;"5-403";24;7,3
5;403;"5-403";28;4,8
6;237;"6-237";0,5;12,4
6;237;"6-237";4,5;10,5
6;237;"6-237";8;10,2
6;237;"6-237";12;9,8
6;237;"6-237";16;9,6
6;237;"6-237";20;8,6
6;237;"6-237";24;7,8
6;237;"6-237";28;7,2
6;237;"6-237";32;5,9
6;237;"6-237";36;4,6
6;278;"6-278";0,5;16,7
6;278;"6-278";4,5;13
6;278;"6-278";8;12,6
6;278;"6-278";12;11,9
6;278;"6-278";16;11,8
6;278;"6-278";20;11,1
6;278;"6-278";24;11,1
6;278;"6-278";28;9,5
6;278;"6-278";32;7,9
6;278;"6-278";36;5,2
7;93;"7-93";4,5;21,3
7;93;"7-93";8;20,2
7;93;"7-93";12;18,6
7;93;"7-93";16;18,3
7;93;"7-93";20;17,9
7;93;"7-93";24;17,2
7;93;"7-93";28;15,6
7;93;"7-93";32;15,3
7;93;"7-93";36;13,3
7;93;"7-93";40;11,2
7;93;"7-93";44;8,9
7;93;"7-93";48;7,6
7;93;"7-93";52;6,5
7;93;"7-93";56;4,8
7;98;"7-98";4,5;20,6
7;98;"7-98";8;20
7;98;"7-98";12;20
7;98;"7-98";16;19,1
7;98;"7-98";20;18,2
7;98;"7-98";24;17,4
7;98;"7-98";28;16,1
7;98;"7-98";32;14
7;98;"7-98";36;12,9
7;98;"7-98";40;10
7;98;"7-98";44;8,7
7;98;"7-98";48;6,7
7;98;"7-98";52;5,3
7;122;"7-122";0,5;27,3
7;122;"7-122";4,5;21,2
7;122;"7-122";8;20,3
7;122;"7-122";12;19,4
7;122;"7-122";16;19,1
7;122;"7-122";20;18,3
7;122;"7-122";24;18,1
7;122;"7-122";28;17,3
7;122;"7-122";32;16
7;122;"7-122";36;15
7;122;"7-122";40;13,5
7;122;"7-122";44;11,7
7;122;"7-122";48;9,3
7;122;"7-122";52;8
7;122;"7-122";56;6,4
7;122;"7-122";60;4,1
8;439;"8-439";0,5;12,9
8;439;"8-439";4,5;9
8;439;"8-439";8;8,6
8;439;"8-439";12;6,3
8;439;"8-439";16;8
8;439;"8-439";20;7,6
8;439;"8-439";24;7,1
8;439;"8-439";28;6,5
8;439;"8-439";32;5,5
8;439;"8-439";36;4,7
8;576;"8-576";0,5;12,1
8;576;"8-576";4,5;10,3
8;576;"8-576";8;9
8;576;"8-576";12;8,6
8;576;"8-576";16;7,9
8;576;"8-576";20;7,4
8;576;"8-576";24;6,9
8;576;"8-576";28;6,5
8;576;"8-576";32;6
8;576;"8-576";36;5
8;576;"8-576";40;4,3
8;657;"8-657";0,5;14
8;657;"8-657";4,5;10,7
8;657;"8-657";8;10,7
8;657;"8-657";12;10,4
8;657;"8-657";16;9,9
8;657;"8-657";20;9,4
8;657;"8-657";24;9
8;657;"8-657";28;8,3
8;657;"8-657";32;8,1
8;657;"8-657";36;7,1
8;657;"8-657";40;5,7
8;657;"8-657";44;4,9
9;103;"9-103";0,5;15,7
9;103;"9-103";4,5;11,6
9;103;"9-103";12;11,3
9;103;"9-103";16;10,7
9;103;"9-103";20;10,2
9;103;"9-103";24;9,8
9;103;"9-103";28;9,6
9;103;"9-103";32;8,8
9;103;"9-103";36;8,3
9;103;"9-103";40;5,5
9;103;"9-103";44;5
9;103;"9-103";48;4,3
9;228;"9-228";0,5;14,9
9;228;"9-228";4,5;11,1
9;228;"9-228";8;10,8
9;228;"9-228";12;10,4
9;228;"9-228";16;10,2
9;228;"9-228";20;9,8
9;228;"9-228";24;9,6
9;228;"9-228";28;9,2
9;228;"9-228";32;8,3
9;228;"9-228";36;7,9
9;228;"9-228";40;7,9
9;228;"9-228";44;6,6
9;228;"9-228";48;5,5
9;228;"9-228";52;5
9;228;"9-228";56;4,2
9;317;"9-317";0,5;14,3
9;317;"9-317";4,5;11,9
9;317;"9-317";8;11,7
9;317;"9-317";12;11,1
9;317;"9-317";16;10,9
9;317;"9-317";20;10,8
9;317;"9-317";24;10,1
9;317;"9-317";28;9,4
9;317;"9-317";32;8,9
9;317;"9-317";36;7,9
9;317;"9-317";40;6,8
9;317;"9-317";44;6,2
9;317;"9-317";48;5,3
10;187;"10-187";4,5;8,2
10;187;"10-187";8;7,8
10;187;"10-187";12;7,2
10;187;"10-187";16;6,9
10;187;"10-187";20;6,6
10;187;"10-187";24;6,4
10;187;"10-187";28;6,1
10;187;"10-187";32;5,6
10;187;"10-187";36;5,4
10;187;"10-187";40;4,8
10;367;"10-367";0,5;12,4
10;367;"10-367";4,5;10,1
10;367;"10-367";8;9,4
10;367;"10-367";12;9
10;367;"10-367";16;8,1
10;367;"10-367";20;7,9
10;367;"10-367";24;7,6
10;367;"10-367";28;7,2
10;367;"10-367";32;6,4
10;367;"10-367";36;5,6
10;367;"10-367";40;4,7
10;367;"10-367";44;4,2
10;391;"10-391";0,5;10,5
10;391;"10-391";4,5;8,6
10;391;"10-391";8;8
10;391;"10-391";12;7,6
10;391;"10-391";16;7,4
10;391;"10-391";20;7,1
10;391;"10-391";24;6,7
10;391;"10-391";28;6,7
10;391;"10-391";32;6,3
10;391;"10-391";36;5,8
10;391;"10-391";40;5,3
10;391;"10-391";44;4,7
11;60;"11-60";0,5;20,4
11;60;"11-60";4,5;16,3
11;60;"11-60";8;15,7
11;60;"11-60";12;15,3
11;60;"11-60";16;14,9
11;60;"11-60";20;14,3
11;60;"11-60";24;14
11;60;"11-60";28;13,7
11;60;"11-60";32;13,4
11;60;"11-60";36;12,3
11;60;"11-60";40;11,2
11;60;"11-60";44;9,7
11;60;"11-60";48;8,4
11;60;"11-60";52;6,9
11;60;"11-60";56;5,3
11;73;"11-73";0,5;14,2
11;73;"11-73";4,5;11,3
11;73;"11-73";8;10,8
11;73;"11-73";12;10,6
11;73;"11-73";16;10,1
11;73;"11-73";20;9,4
11;73;"11-73";24;8,9
11;73;"11-73";28;8,2
11;73;"11-73";32;7,2
11;73;"11-73";36;6,1
11;73;"11-73";40;4,9
11;185;"11-185";0,5;16,3
11;185;"11-185";4,5;13,1
11;185;"11-185";8;12,8
11;185;"11-185";12;12,3
11;185;"11-185";16;11,7
11;185;"11-185";20;11,4
11;185;"11-185";24;11
11;185;"11-185";28;10,4
11;185;"11-185";32;9,9
11;185;"11-185";36;9
11;185;"11-185";40;8,2
11;185;"11-185";44;7,1
11;185;"11-185";48;6,1
11;185;"11-185";52;4,9
12;21;"12-21";0,5;17,5
12;21;"12-21";4,5;15,1
12;21;"12-21";8;14,4
12;21;"12-21";12;13,2
12;21;"12-21";16;13
12;21;"12-21";20;12,7
12;21;"12-21";24;11,9
12;21;"12-21";28;11,4
12;21;"12-21";32;11
12;21;"12-21";36;10,5
12;21;"12-21";40;10
12;21;"12-21";44;9,5
12;21;"12-21";48;8,3
12;21;"12-21";52;7,4
12;21;"12-21";56;5,8
12;238;"12-238";4,5;12
12;238;"12-238";8;11,6
12;238;"12-238";12;11,1
12;238;"12-238";16;10,6
12;238;"12-238";20;10,1
12;238;"12-238";24;10,1
12;238;"12-238";28;9,2
12;238;"12-238";32;8,3
12;238;"12-238";36;8,2
12;238;"12-238";40;7
12;238;"12-238";44;6,5
12;238;"12-238";48;6,2
12;238;"12-238";52;4,3
12;296;"12-296";0,5;14,9
12;296;"12-296";4,5;11
12;296;"12-296";8;10,9
12;296;"12-296";12;10,4
12;296;"12-296";16;9,8
12;296;"12-296";20;9,5
12;296;"12-296";24;9,2
12;296;"12-296";28;9,1
12;296;"12-296";32;8,6
12;296;"12-296";36;8
12;296;"12-296";40;7,5
12;296;"12-296";44;7
12;296;"12-296";48;6
12;296;"12-296";52;4,9
13;94;"13-94";0,5;13,4
13;94;"13-94";4,5;11,6
13;94;"13-94";8;11
13;94;"13-94";12;10,7
13;94;"13-94";16;10,3
13;94;"13-94";20;10
13;94;"13-94";24;9,9
13;94;"13-94";28;9,2
13;94;"13-94";32;8,7
13;94;"13-94";36;8,5
13;94;"13-94";40;7,7
13;94;"13-94";44;7,2
13;94;"13-94";48;6
13;133;"13-133";0,5;14,9
13;133;"13-133";4,5;12,1
13;133;"13-133";8;11,5
13;133;"13-133";12;11
13;133;"13-133";16;10,6
13;133;"13-133";20;10,5
13;133;"13-133";24;9,5
13;133;"13-133";28;8,8
13;133;"13-133";32;8,4
13;133;"13-133";36;7,7
13;133;"13-133";40;6,9
13;176;"13-176";0,5;12,2
13;176;"13-176";4,5;10,2
13;176;"13-176";8;9,3
13;176;"13-176";12;9
13;176;"13-176";16;7,8
13;176;"13-176";20;7,8
13;176;"13-176";24;7
13;176;"13-176";28;6,5
13;176;"13-176";32;6,4
13;176;"13-176";36;5,7
13;176;"13-176";40;5,3
13;176;"13-176";44;4,7
14;189;"14-189";0,5;19,8
14;189;"14-189";4,5;14,3
14;189;"14-189";8;13,7
14;189;"14-189";12;13,2
14;189;"14-189";16;12,6
14;189;"14-189";20;12,5
14;189;"14-189";24;12
14;189;"14-189";28;11,6
14;189;"14-189";32;10,9
14;189;"14-189";36;10,5
14;189;"14-189";40;9,6
14;189;"14-189";44;8,6
14;189;"14-189";48;7,4
14;189;"14-189";52;6,3
14;189;"14-189";56;4,5
14;212;"14-212";4,5;14,5
14;212;"14-212";8;14,1
14;212;"14-212";12;13,5
14;212;"14-212";16;12,8
14;212;"14-212";20;12,5
14;212;"14-212";24;12,5
14;212;"14-212";28;12,1
14;212;"14-212";32;11,2
14;212;"14-212";36;10,6
14;212;"14-212";40;9,6
14;212;"14-212";44;8,4
14;212;"14-212";48;6,8
14;212;"14-212";52;6,1
14;212;"14-212";56;4,6
14;237;"14-237";0,5;21,3
14;237;"14-237";4,5;16,2
14;237;"14-237";8;15,2
14;237;"14-237";12;14,4
14;237;"14-237";16;14
14;237;"14-237";20;13,4
14;237;"14-237";24;13
14;237;"14-237";28;12,6
14;237;"14-237";32;12,2
14;237;"14-237";36;11
14;237;"14-237";40;10,2
14;237;"14-237";44;9,1
14;237;"14-237";48;7,7
14;237;"14-237";52;6,2
14;237;"14-237";56;5,4
15;36;"15-36";4,5;16,7
15;36;"15-36";8;16,2
15;36;"15-36";12;16
15;36;"15-36";16;15,5
15;36;"15-36";20;15,1
15;36;"15-36";24;14,3
15;36;"15-36";28;14,1
15;36;"15-36";32;12,3
15;36;"15-36";36;9,6
15;36;"15-36";40;8,9
15;36;"15-36";44;7,7
15;36;"15-36";48;4,5
15;76;"15-76";0,5;20,9
15;76;"15-76";4,5;16,4
15;76;"15-76";8;15,8
15;76;"15-76";12;15,1
15;76;"15-76";16;15
15;76;"15-76";20;14,7
15;76;"15-76";24;14,3
15;76;"15-76";28;13,8
15;76;"15-76";32;12,6
15;76;"15-76";36;11,6
15;76;"15-76";40;10,5
15;76;"15-76";44;9,8
15;76;"15-76";48;8,1
15;76;"15-76";52;6
15;139;"15-139";4,5;17,4
15;139;"15-139";8;17
15;139;"15-139";12;15,8
15;139;"15-139";16;15,7
15;139;"15-139";20;14,9
15;139;"15-139";24;14,1
15;139;"15-139";28;13,3
15;139;"15-139";32;12,4
15;139;"15-139";36;10,4
15;139;"15-139";40;8,2
15;139;"15-139";44;6,7
15;139;"15-139";48;5,5
15;139;"15-139";52;4,3
16;34;"16-34";0,5;26,9
16;34;"16-34";4,5;20,5
16;34;"16-34";8;19,1
16;34;"16-34";12;17,6
16;34;"16-34";16;17,3
16;34;"16-34";20;17,2
16;34;"16-34";24;16,4
16;34;"16-34";28;15,2
16;34;"16-34";32;14,8
16;34;"16-34";36;13,1
16;34;"16-34";40;11,1
16;34;"16-34";44;8,9
16;34;"16-34";48;7,7
16;34;"16-34";52;6,9
16;34;"16-34";56;5,2
16;44;"16-44";0,5;27,7
16;44;"16-44";4,5;23,6
16;44;"16-44";8;22,7
16;44;"16-44";12;21,8
16;44;"16-44";16;21,1
16;44;"16-44";20;20,2
16;44;"16-44";24;19,7
16;44;"16-44";28;19
16;44;"16-44";32;17,8
16;44;"16-44";36;17,4
16;44;"16-44";40;15,1
16;44;"16-44";44;14,8
16;44;"16-44";48;14,8
16;44;"16-44";52;10,6
16;44;"16-44";56;9,4
16;44;"16-44";60;8,4
16;44;"16-44";64;5
16;55;"16-55";0,5;28,1
16;55;"16-55";4,5;21,8
16;55;"16-55";8;21,8
16;55;"16-55";12;20,3
16;55;"16-55";16;19,6
16;55;"16-55";20;19,7
16;55;"16-55";24;18,6
16;55;"16-55";28;18,3
16;55;"16-55";32;16,6
16;55;"16-55";36;16
16;55;"16-55";40;14,2
16;55;"16-55";44;12,8
16;55;"16-55";48;11
16;55;"16-55";52;9,3
16;55;"16-55";56;7,5
16;55;"16-55";60;5,3
17;19;"17-19";0,5;21,4
17;19;"17-19";4,5;16,9
17;19;"17-19";8;16,1
17;19;"17-19";12;15,7
17;19;"17-19";16;15,1
17;19;"17-19";20;14,7
17;19;"17-19";24;14,5
17;19;"17-19";28;13,5
17;19;"17-19";32;12,7
17;19;"17-19";36;12,1
17;19;"17-19";40;10,2
17;19;"17-19";44;8,4
17;19;"17-19";48;6,7
17;19;"17-19";52;5,8
17;19;"17-19";56;4
17;117;"17-117";0,5;21,9
17;117;"17-117";4,5;17,1
17;117;"17-117";8;15,9
17;117;"17-117";12;15,3
17;117;"17-117";16;15
17;117;"17-117";20;14,8
17;117;"17-117";24;14
17;117;"17-117";28;13,5
17;117;"17-117";32;12,4
17;117;"17-117";36;11,2
17;117;"17-117";40;9,7
17;117;"17-117";44;8,1
17;117;"17-117";48;6,8
17;117;"17-117";52;5,5
17;163;"17-163";0,5;21,4
17;163;"17-163";4,5;16,2
17;163;"17-163";8;15,6
17;163;"17-163";12;15
17;163;"17-163";16;14,8
17;163;"17-163";20;13,8
17;163;"17-163";24;12,8
17;163;"17-163";28;12,3
17;163;"17-163";32;12,9
17;163;"17-163";36;9,7
17;163;"17-163";40;9
17;163;"17-163";44;7,5
17;163;"17-163";48;6,6
17;163;"17-163";52;4,5
18;67;"18-67";0,5;28,1
18;67;"18-67";12;21,8
18;67;"18-67";16;21,1
18;67;"18-67";20;19,7
18;67;"18-67";24;19,3
18;67;"18-67";28;17,5
18;67;"18-67";32;15,8
18;67;"18-67";36;14,3
18;67;"18-67";40;12,8
18;67;"18-67";44;10,4
18;67;"18-67";48;8,3
18;67;"18-67";52;7,2
18;67;"18-67";56;5,2
18;111;"18-111";0,5;23,7
18;111;"18-111";4,5;18,6
18;111;"18-111";8;18,4
18;111;"18-111";12;17,6
18;111;"18-111";16;16,7
18;111;"18-111";20;16,5
18;111;"18-111";24;15,3
18;111;"18-111";28;14,1
18;111;"18-111";32;13,1
18;111;"18-111";36;12,6
18;111;"18-111";40;9,5
18;111;"18-111";44;8
18;111;"18-111";48;6,8
18;111;"18-111";52;5,8
18;111;"18-111";56;5
18;117;"18-117";0,5;26,8
18;117;"18-117";4,5;22
18;117;"18-117";8;20,7
18;117;"18-117";12;19,9
18;117;"18-117";16;19,3
18;117;"18-117";20;18,3
18;117;"18-117";24;17,3
18;117;"18-117";28;17,9
18;117;"18-117";32;15,7
18;117;"18-117";36;14
18;117;"18-117";40;12,7
18;117;"18-117";44;10,1
18;117;"18-117";48;8,6
18;117;"18-117";52;6,9
18;117;"18-117";56;5,4
