"Site.Code","SiteID","PlotID","TreeID","Position","Blank.Num","SampleID","Quality","Off.Curved","Curved.Rings","Center.Knots","End.Knots","Pith","Distorted.Grain","Blue.Stain","Pinholes","Bowed","End.Cracks","Decay","Extractives","Trapezoid","Pitch.Pocket","Compression.Wood","Middle.Narrow","Ends.Narrow","Release"
30,"TW","11","11-73",1,1,"TW-11-73-1",3,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","11","11-73",1,2,"TW-11-73-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","11","11-185",1,1,"TW-11-185-1",3,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
30,"TW","11","11-185",1,2,"TW-11-185-2",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","11","11-185",1,3,"TW-11-185-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-21",1,1,"TW-12-21-1",4,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-21",1,2,"TW-12-21-2",2,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-21",1,3,"TW-12-21-3",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-21",1,4,"TW-12-21-4",2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","12","12-238",1,1,"TW-12-238-1",4,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA
30,"TW","12","12-238",1,2,"TW-12-238-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-238",1,3,"TW-12-238-3",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-296",1,1,"TW-12-296-1",3,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","12","12-296",1,2,"TW-12-296-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-94",1,1,"TW-13-94-1",3,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-94",1,2,"TW-13-94-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-94",1,3,"TW-13-94-3",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-133",1,1,"TW-13-133-1",4,1,NA,1,1,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,NA
30,"TW","13","13-133",1,2,"TW-13-133-2",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-133",1,3,"TW-13-133-3",3,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-176",1,1,"TW-13-176-1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","13","13-176",1,2,"TW-13-176-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-189",1,1,"TW-14-189-1",2,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-189",1,2,"TW-14-189-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
30,"TW","14","14-189",1,3,"TW-14-189-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-189",1,4,"TW-14-189-4",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","14","14-212",1,1,"TW-14-212-1",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-212",1,2,"TW-14-212-2",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-212",1,3,"TW-14-212-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-212",1,4,"TW-14-212-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-237",1,1,"TW-14-237-1",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-237",1,2,"TW-14-237-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-237",1,3,"TW-14-237-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","14","14-237",1,4,"TW-14-237-4",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-36",1,1,"TW-15-36-1",2,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-36",1,2,"TW-15-36-2",3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","15","15-36",1,3,"TW-15-36-3",3,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-36",1,4,"TW-15-36-4",2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-76",1,1,"TW-15-76-1",2,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-76",1,2,"TW-15-76-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-76",1,3,"TW-15-76-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-76",1,4,"TW-15-76-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-139",1,1,"TW-15-139-1",2,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-139",1,2,"TW-15-139-2",2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-139",1,3,"TW-15-139-3",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-139",1,4,"TW-15-139-4",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","15","15-139",1,5,"TW-15-139-5",2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-34",1,1,"TW-16-34-1",2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
30,"TW","16","16-34",1,2,"TW-16-34-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-34",1,3,"TW-16-34-3",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-34",1,4,"TW-16-34-4",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-34",1,5,"TW-16-34-5",3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-44",1,1,"TW-16-44-1",3,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
30,"TW","16","16-44",1,2,"TW-16-44-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-44",1,3,"TW-16-44-3",2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
30,"TW","16","16-44",1,4,"TW-16-44-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-44",1,5,"TW-16-44-5",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-44",1,6,"TW-16-44-6",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-44",1,7,"TW-16-44-7",2,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-55",1,1,"TW-16-55-1",4,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-55",1,2,"TW-16-55-2",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","16","16-55",1,3,"TW-16-55-3",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-55",1,4,"TW-16-55-4",3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","16","16-55",1,5,"TW-16-55-5",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-55",1,6,"TW-16-55-6",2,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","16","16-55",1,7,"TW-16-55-7",3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","17","17-19",1,1,"TW-17-19-1",2,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-19",1,2,"TW-17-19-2",2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-19",1,3,"TW-17-19-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-19",1,4,"TW-17-19-4",2,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-117",1,1,"TW-17-117-1",2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-117",1,2,"TW-17-117-2",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-117",1,3,"TW-17-117-3",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-117",1,4,"TW-17-117-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-163",1,1,"TW-17-163-1",4,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
30,"TW","17","17-163",1,2,"TW-17-163-2",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-163",1,3,"TW-17-163-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","17","17-163",1,4,"TW-17-163-4",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-67",1,1,"TW-18-67-1",2,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-67",1,2,"TW-18-67-2",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-67",1,3,"TW-18-67-3",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-67",1,4,"TW-18-67-4",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-67",1,5,"TW-18-67-5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-67",1,6,"TW-18-67-6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-111",1,1,"TW-18-111-1",3,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
30,"TW","18","18-111",1,2,"TW-18-111-2",2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
30,"TW","18","18-111",1,3,"TW-18-111-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-111",1,4,"TW-18-111-4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-111",1,5,"TW-18-111-5",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-111",1,6,"TW-18-111-6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-117",1,1,"TW-18-117-1",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
30,"TW","18","18-117",1,2,"TW-18-117-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
30,"TW","18","18-117",1,3,"TW-18-117-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-117",1,4,"TW-18-117-4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","18","18-117",1,5,"TW-18-117-5",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
30,"TW","18","18-117",1,6,"TW-18-117-6",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","9","9-103",1,1,"TW-9-103-1",3,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA
30,"TW","9","9-103",1,2,"TW-9-103-2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","9","9-103",1,3,"TW-9-103-3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,"TW","9","9-103",1,4,"TW-9-103-4",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
