"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1996-09","88","0","0","26","0","0.0","1.55","88","464","5.87","0.0","53.3","69.3","37.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1996-10","88","6","3","8","6","4.5","0.40","80","1098","1.17","12.3","42.4","60.3","24.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1996-11","88","6","5","8","7","5.0","0.75","67","1985","2.33","15.9","35.4","51.0","19.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1996-12","88","5","0","0","3","0.5","0.71","60","2934","0.94","0.5","32.2","47.1","17.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-01","0","23","4","-14","38","23.0","2.43","58","4007","6.56","46.0","26.7","40.2","13.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-02","0","24","2","-3","21","16.8","1.32","56","5000","1.56","19.4","26.8","43.7","9.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-03","0","11","0","-18","21","0.0","0.01","71","5822","0.01","0.0","36.4","57.2","15.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-04","0","8","4","12","22","14.8","1.30","70","6581","2.97","32.6","38.7","54.5","22.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-05","0","0","0","15","0","0.0","0.10","83","7004","0.15","0.0","51.4","72.2","30.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-06","0","0","0","25","0","0.0","0.52","82","7349","0.62","0.0","53.5","74.3","32.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-07","14","0","0","25","0","0.0","0.11","90","130","0.34","0.0","61.1","82.5","39.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-08","20","0","0","39","0","0.0","1.08","85","216","5.68","0.0","62.3","78.0","46.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-09","20","0","0","27","0","0.0","1.75","80","419","3.56","0.0","58.3","73.8","42.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-10","20","1","0","12","1","0.6","1.44","76","1043","1.95","0.6","44.1","61.0","27.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-11","20","3","1","12","2","1.5","0.39","70","1825","0.96","2.0","36.0","52.4","19.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1997-12","20","18","4","-15","11","10.0","0.84","55","2985","2.24","17.6","24.9","40.1","9.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-01","0","13","1","-6","6","5.5","0.55","56","3902","1.61","6.5","30.1","44.3","15.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-02","0",,"5","-13",,"10.7",,"53","4861","3.45","41.6","24.8","39.8","9.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-03","0","27","8","-7","14","12.0","0.57","66","5715","4.48","39.1","32.6","48.0","17.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-04","0","14","2","6","12","5.8","0.53","69","6531","1.92","11.7","36.0","50.5","21.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-06",,"0","0","24","0","0.0","0.00","88",,"0.00","0.0","52.1","72.2","32.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-07",,"0","0","33","0","0.0","0.56","94","51","2.73","0.0","64.5","82.7","46.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-08",,"0","0","37","0","0.0","0.60","87","129","3.33","0.0","62.8","80.5","45.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-09",,"0","0","26","0","0.0","1.05","78","411","4.77","0.0","55.6","71.5","39.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-10",,,"0","11",,"0.4","1.27","73","1101","2.96","0.4","42.8","60.3","25.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-11",,"4","2","3","3","2.8","1.85","65","1932","3.05","5.1","35.3","51.9","18.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1998-12",,"13","2","-14","4","2.5","0.30","60","3010","0.51","4.7","29.1","45.2","12.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-01","0","6","1","-1","3","3.4","0.33","59","4008","0.33","3.5","31.7","49.7","13.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-02","0","6","1","-3","5","4.9","0.49","65","4890","0.76","5.9","33.5","50.5","16.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-03","0","2","2","10","2","1.7","0.28","65","5709","0.48","3.3","37.7","56.7","18.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-04","0","13","6","2","28","15.0","0.95","70","6546","4.16","43.7","36.1","50.9","21.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-05","0","0","0","20","0","0.0","0.50","73","7120","0.79","0.0","46.5","65.3","27.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-06","0","0","0","24","0","0.0","0.21","88","7405","0.48","0.0","55.5","75.6","35.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-07","5","0","0","40","0","0.0","1.16","89","110","4.04","0.0","61.6","76.9","46.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-08","5","0","0","30","0","0.0","0.44","82","336","2.06","0.0","57.2","74.4","40.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-09","5","0","0","23","0","0.0","1.65","78","754","5.25","0.0","51.0","68.2","33.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-10","5","0","0","9","0","0.0","0.01","77","1392","0.01","0.0","43.0","65.1","20.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-11","5","0","0","-8","0","0.0","0.00","68","2217","0.00","0.0","36.6","59.5","13.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","1999-12","5","0","0","-15","0","0.3","0.01","58","3465","0.01","0.3","23.6","42.8","4.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-01","0","11","3","-15","7","4.5","0.29","59","4619","1.03","9.6","27.8","45.3","10.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-02","0","8","4","6","5","4.7","0.81","58","5545","1.78","14.1","31.8","46.3","17.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-03","0","16","7","2","18","14.8","1.27","61","6486","3.31","31.4","32.7","47.9","17.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-04","0","1","1","11","3","2.9","0.21","76","7062","0.23","2.9","42.9","63.5","22.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-05","0","0","0","8","0","0.0","0.00","84","7531","0.00","0.0","49.9","71.2","28.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-06","0","0","0","21","0","0.0","1.10","85","7805","2.05","0.0","55.2","75.3","35.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-07","36","0","0","32","0","0.0","0.20","92","69","0.24","0.0","63.9","83.8","44.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-08","69","0","0","35","0","0.0","0.66","90","155","2.11","0.0","63.4","80.0","46.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-09","69","0","0","23","0","0.0","0.10","87","384","0.13","0.0","57.1","76.0","38.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-10","69","2","0","17","3","0.0","1.01","81","989","4.46","0.0","45.5","60.8","30.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-11","69",,"2","-9",,"10.0","0.58","58","2104","0.82","19.6","27.9","43.1","12.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2000-12","69","5","1","2","2","2.1","0.13","57","3102","0.13","2.1","32.8","49.3","16.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-01","0","16","7","-14","18","9.8","1.21","58","4184","2.21","26.3","25.1","42.3","7.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-02","0","23","5","-9","15","13.5","0.90","59","5243","2.11","30.0","27.2","43.2","11.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-03","0",,"3","4",,"5.0","0.88","65","6136","1.67","9.7","36.2","52.0","20.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-04","0",,"3","17",,"7.0","0.85","73","6777","1.61","14.4","42.1","56.0","28.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-05","0","0","0","18","0","0.0","0.37","83","7171","0.73","0.0","52.3","72.7","31.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-06","8","0","0","17","0","0.0","0.20","89","7365","0.23","0.0","58.8","79.9","37.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-07","35","0","0","35","0","0.0","0.36","89","83","1.18","0.0","63.2","80.6","45.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-08","46","0","0","35","0","0.0","0.83","88","171","2.82","0.0","62.5","79.5","45.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-09","48","0","0","25","0","0.0","0.11","82","407","0.25","0.0","57.2","78.6","35.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-10","48","0","0","19","0","0.0","1.04","77","909","1.22","0.0","48.8","68.2","29.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-11","48","6","2","2","4","2.9","0.24","65","1751","0.43","5.1","36.9","53.7","20.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2001-12","48","30","6","-15","8","5.8","0.37","55","2959","1.23","19.8","24.7","41.4","8.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-01","0","14","1","-13","4","1.4","0.18","63","4073","0.23","3.0","29.1","44.3","13.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-02","0",,"1","-5",,"1.0","0.08","64","5011","0.11","1.4","30.3","49.3","11.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-03","0","2","1","-9","4","4.4","0.22","68","5970","0.46","5.2","33.2","51.5","14.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-04","0","0","0","9","0","0.0","0.42","75","6575","0.42","0.0","44.9","63.2","26.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-05","0","0","0","15","0","0.0","0.00","87","7101","0.00","0.0","48.0","69.7","26.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-06","8","0","0","29","0","0.0","0.00","88","7295","0.00","0.0","58.8","82.8","34.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-07","97","0","0","38","0","0.0","0.63","92","23","1.82","0.0","67.1","84.4","49.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-08","126","0","0","27","0","0.0","0.62","91","127","1.64","0.0","62.5","82.2","42.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-09","128","0","0","27","0","0.0","1.58","85","404","3.73","0.0","55.8","73.3","38.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-10","128","0","0","20","0","0.0","0.72","71","1070","2.31","0.0","43.5","59.5","27.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-11","128","4","1","4","3","3.3","0.32","65","1873","1.58","3.3","35.3","52.1","18.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2002-12","128","15","7","-13","9","5.3","0.40","53","3049","1.59","20.6","25.9","42.1","9.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-01","0","11","1","2","6","1.9","0.10","62","3917","0.18","1.9","35.0","51.4","18.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-02","0","5","4","1","8","6.3","1.20","60","4752","3.65","15.0","31.9","45.6","18.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-03","0","13","4","-3","10","2.4","0.75","62","5633","2.59","8.8","34.4","49.4","19.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-04","0","2","2","8","2","1.7","0.35","65","6354","0.80","3.0","39.0","55.7","22.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-05","0","0","0","13","0","0.0","0.25","85","6768","0.28","0.0","51.2","70.4","32.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-06","0","0","0","26","0","0.0","0.12","88","7032","0.12","0.0","56.2","78.4","33.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-07","83","0","0","35","0","0.0","0.47","96","22","1.61","0.0","67.0","86.4","47.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-08","108","0","0","40","0","0.0","0.94","90","80","3.94","0.0","63.9","79.7","48.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-09","110","0","0","27","0","0.0","0.66","83","304","1.48","0.0","57.6","76.0","39.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-10","110","0","0","22","0","0.0","0.10","80","744","0.11","0.0","50.8","71.3","30.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-11","110","0","0","-1","0","0.4","2.20","64","1624","2.57","0.4","34.6","48.6","20.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2003-12","110","9","3","-1","3","2.5","0.30","61","2661","0.51","5.3","29.0","44.3","13.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-01","0",,"4","-9",,"1.7","0.30","53","3749","0.77","6.2","27.5","41.9","13.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-02","0","22","6","-15","12","12.0","0.84","59","4898","2.52","25.7","25.4","39.6","11.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-03","0","7","1","-2","8","6.5","0.67","73","5665","0.85","7.0","40.3","58.7","21.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-04","0","0","0","17","0","0.5","0.49","73","6322","2.20","0.8","42.3","57.0","27.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-05","0","0","0","20","0","0.0","0.00","76","6807","0.00","0.0","49.4","69.2","29.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-06","0","0","0","23","0","0.0","0.21","85","7066","0.23","0.0","56.4","78.4","34.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-07","19","0","0","26","0","0.0","0.84","87","113","2.54","0.0","62.0","81.2","42.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-08","29","0","0","35","0","0.0","2.01","85","266","5.42","0.0","60.4","76.8","44.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-09","33","0","0","23","0","0.0","0.67","81","595","1.91","0.0","54.1","72.0","36.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-10","33","4","3","9","10","7.0","1.94","73","1268","3.98","17.2","43.3","58.4","28.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-11","33","13","2","-4","6","4.5","1.43","62","2169","3.68","8.6","33.9","46.3","21.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2004-12","33","25","4","0","9","4.1","1.80","65","3220","4.15","9.4","29.7","44.5","14.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-01","0","28","6","-13","23","17.0","1.33","56","4189","6.76","48.6","29.9","42.8","17.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-02","0","26","5","2","12","4.0","1.59","51","5128","5.04","14.3","31.5","41.4","21.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-03","0",,"4","2",,"4.0","0.42","62","5969","1.80","17.0","36.0","48.5","23.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-04","0","2","1","15","2","1.5","0.88","67","6663","2.73","2.8","41.9","56.9","26.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-05","0","0","0","19","0","0.0","0.14","83","7095","0.14","0.0","51.0","68.5","33.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-06","7","0","0","26","0","0.0","0.29","86","7392","0.70","0.0","55.4","75.1","35.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-07","85","0","0","31","0","0.0","1.18","94","61","1.81","0.0","65.6","85.4","45.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-08","88","0","0","37","0","0.0","1.00","85","168","4.50","0.0","61.6","76.5","46.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-09","89","0","0","24","0","0.0","0.31","79","434","0.66","0.0","55.9","73.7","38.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-10","89","0","0","19","0","0.0","0.96","77","1004","2.28","0.0","46.6","64.3","28.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-11","89","0","0","5","0","0.0","0.30","66","1802","0.31","0.0","37.5","55.5","19.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2005-12","89","0","0","-2","0","0.0","0.02","61","2807","0.02","0.0","30.3","48.4","12.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-01","0","2","1","-7","1","1.0","0.19","57","3830","0.25","2.1","28.4","47.0","9.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-02","0","0","0","1","0","0.0","0.00","60","4771","0.00","0.0","31.4","50.4","12.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-03","0","15","6","-5","19","15.1","0.94","58","5798","3.22","29.1","31.9","45.1","18.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-04","0","0","0","16","0","0.0","0.57","67","6486","1.67","0.0","42.1","58.7","25.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-05","0","0","0","21","0","0.0","0.06","81","6894","0.10","0.0","51.8","71.8","31.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-06","18","0","0","29","0","0.0","0.18","90","7028","0.54","0.0","61.2","82.2","40.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-07","95","0","0","43","0","0.0","0.79","90","28","4.43","0.0","66.6","81.9","51.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-08","103","0","0","36","0","0.0","0.92","81","132","4.29","0.0","61.9","75.9","47.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-09","103","0","0","25","0","0.0","1.43","79","490","2.98","0.0","53.1","69.5","36.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-10","103","0","0","16","0","0.0","0.80","75","1141","3.60","0.0","44.0","60.2","27.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-11","103","1","1","0","1","1.0","0.13","69","1904","0.14","1.1","36.7","55.5","17.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2006-12","103",,"2","-3",,"3.5","0.27","60","2848","0.57","6.5","28.4","46.1","10.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-01","0",,"4","-21",,"5.0","0.53","55","4097","1.34","13.8","23.1","38.9","7.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-02","0",,"2","-12",,"4.5","0.45","57","4875","1.18","8.5","30.7","46.4","15.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-03","0",,"1","1",,"1.0","0.11","73","5611","0.24","2.1","39.3","56.5","22.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-04","0","1","0","7","2","0.4","0.09","76","6207","0.16","1.4","42.0","60.9","23.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-05","0","0","0","17","0","0.0","0.60","80","6656","0.62","0.0","50.0","69.6","30.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-06",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-07",,"0","0",,"0","0.0","0.40",,,"1.18","0.0",,,
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-08",,"0","0","42","0","0.0","1.73","85",,"2.53","0.0","63.9","79.5","48.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-09",,"0","0","24","0","0.0","1.36","83",,"1.80","0.0","56.4","73.5","39.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-10",,"0","0","14","0","0.0","0.37","72",,"0.53","0.0","46.1","65.4","26.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-11",,"0","0","5","0","0.0","0.00","68",,"0.00","0.0","40.0","61.5","18.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2007-12",,,,"-13",,,,"62",,,,"25.0","40.2","9.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-01","0",,"2","-18",,"12.5","0.80","49",,"2.30","23.0","21.8","36.2","7.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-02","0",,"0","-15",,"0.0","1.28","58",,"2.77","0.0","28.3","44.3","12.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-03","0","0","0","2","0","0.0","0.00","64",,"0.00","0.0","35.6","51.6","19.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-04","0","0","0","12","0","0.0","0.00","71",,"0.00","0.0","41.4","59.3","23.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-05","4",,"2","11",,"5.0","0.44","84",,"0.77","9.0","46.1","63.2","29.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-06","6","0","0","24","0","0.0","0.00","87",,"0.00","0.0","58.4","80.0","36.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-07","34","0","0","43","0","0.0","1.37","88","43","3.02","0.0","64.5","79.2","49.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-08","61","0","0","41","0","0.0","1.24","88","106","5.08","0.0","63.9","78.9","48.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-09","61","0","0","30","0","0.0","0.42","81","404","1.16","0.0","55.0","73.5","36.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-10","61","0","0","4","0","0.0","0.41","76","994","0.41","0.0","44.8","65.1","24.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-11","61","1","1","5","3","3.4","0.35","69","1704","0.35","3.4","38.9","56.4","21.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2008-12","61",,"4","-11",,"13.0","1.68","64","2841","5.98","26.5","28.3","43.2","13.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-01",,,"4","2",,"4.0","0.49",,,"1.08","9.3",,,"14.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-02",,"28","3","-13","29","10.3","1.12","58",,"2.41","22.3","28.2","45.2","11.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-03",,,"0","8",,"0.5","0.10","65",,"0.12","0.5","36.6","52.0","21.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-04",,,"2","10",,"2.2","0.32","73",,"0.63","4.6","41.0","58.4","23.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-06",,"0","0","27","0","0.0","0.31","86",,"0.45","0.0","54.3","71.4","37.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-07",,"0","0","40","0","0.0","0.56","92","36","1.16","0.0","65.1","83.4","46.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-08",,"0","0","26","0","0.0","0.43","89","161","0.71","0.0","61.6","81.4","41.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-09",,"0","0","28","0","0.0","0.57","83","404","1.22","0.0","56.4","74.4","38.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-10",,"0","0","9","0","0.3","0.18","76","1137","0.29","0.3","41.4","60.3","22.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-11",,"2","1","7","4","4.0","0.53","73","1998","0.89","4.8","36.3","54.9","17.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2009-12",,,"4","-15",,"23.0","2.57","50","3347","4.43","33.8","21.5","37.4","5.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-01","0","30","3","-4","44","16.4","2.44","56","4567","2.82","27.1","25.7","41.7","9.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-02","0","27","3","-6","39","10.8","1.21","49","5629","1.82","18.0","27.0","40.5","13.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-03","0","31","3","0","33","9.8","1.41","61","6657","2.22","19.0","31.9","47.4","16.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-04","0","6","0","14","6","0.0","0.98","68","7419","0.98","0.0","39.6","54.4","24.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-05","0","0","0","16","0","0.0","0.02","72","7974","0.04","0.0","45.2","62.8","27.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-06","4","0","0","27","0","0.0","0.01","88","8221","0.01","0.0","56.9","77.7","36.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-07","39","0","0","33","0","0.0","1.00","90","46","3.26","0.0","64.6","80.7","48.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-08","44","0","0","39","0","0.0","2.44","85","132","5.36","0.0","62.4","76.6","48.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-09","44","0","0","27","0","0.0","0.31","83","387","0.75","0.0","56.5","77.6","35.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-10","44","0","0","17","0","0.0","1.64","81","946","4.75","0.0","46.9","62.4","31.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-11","44","4","1","-10","4","2.5","1.29","68","1914","1.84","2.5","32.8","48.7","16.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2010-12","44","1","0","-4","13","0.0","1.85","65","2889","3.84","0.0","33.5","47.0","20.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-01","0",,,"-26",,,"0.00","56","4099","0.00",,"26.0","44.4","7.5"
