"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-02","0",,,"-12",,,"2.52","61","5162","3.08",,"27.0","42.0","12.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-03","0",,,"3",,,"0.00","70","6000","0.00",,"38.0","53.6","22.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-04","0",,,"-4",,,"0.25","74","6677","0.25",,"41.7","58.4","24.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-05","0",,,"14",,,"0.00","74","7275","0.00",,"45.7","63.2","28.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-06","1",,,"22",,,"0.00","89","7546","0.00",,"56.0","77.7","34.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-07","42",,,"31",,,"0.70","90","54","2.56",,"64.6","81.3","47.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-08","67",,,"39",,,"0.98","87","70","1.02",,"65.3","82.9","47.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-09","67",,,"32",,,"0.58","85","285","1.92",,"57.0","74.3","39.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-10","67","0","0","20","0","0.0","0.77","78","853","1.09","0.0","46.1","64.8","27.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-11","67","1","1","3","1","1.6","1.50","65","1725","1.76","1.6","35.9","50.4","21.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2011-12","67",,"4","-12",,"12.0",,"59","2968",,"18.9","24.9","40.3","9.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-01","0",,"2","6",,"1.5",,"58","4026",,"2.5","30.9","46.2","15.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-02","0",,,"-4",,,,"56","5020",,,"30.7","44.9","16.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-03","0",,,"-3",,,,"62","5881",,,"34.3","51.8","16.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-04","0","0","0","12","0","0.0","0.40","78","6527","0.40","0.0","43.5","61.2","25.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-05","0",,,"16",,,,"82","6997",,,"49.8","70.0","29.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-06","0","0","0","28","0","0.0","0.00","87","7190","0.00","0.0","58.6","80.9","36.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-07","24","0","0","42","0","0.0",,"87","42",,"0.0","64.4","79.6","49.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-08","35",,,"46",,,,"87","84",,,"64.0","79.0","49.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-09",,"0","0",,"0","0.0",,,,"0.76","0.0",,,
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-10",,,,,,,"1.01",,,"1.01",,,,
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-11",,"0","0","10","0","0.0","0.42","68",,"0.75","0.0","37.8","56.5","19.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2012-12",,"17","4","-12","19","15.0","1.20","62",,"1.90","21.4","25.3","41.2","9.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-01","0","30","1","-21","10","1.3","0.14","53",,"0.26","2.5","22.3","41.2","3.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-02","0",,"2","-14",,"6.1",,"54",,"0.69","9.6","27.2","42.7","11.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-03","0","3","1","2","9","8.3","0.00","66",,"1.27","8.3","39.3","56.9","21.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-04","0","1","0","8","1","0.6","0.23","75",,"0.27","0.6","43.2","61.6","24.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-05","0","0","0","18","0","0.0","0.06","79",,"0.11","0.0","48.8","68.7","28.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-06","24",,,"31",,,,"94",,,,"61.2","83.0","39.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-07","60",,,"43",,,,"91","29","9.39",,"65.1","79.2","51.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-08","63",,,"37",,,,"81","130",,,"61.7","75.7","47.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-09","63","0","0","21","0","0.0",,"80","420",,"0.0","55.4","70.4","40.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-10","63","0","0","15","0","0.1","0.31","70","1127","0.50","0.1","41.4","59.0","23.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-11","63","2","1","-2","4","2.2","0.90","62","2112","2.00","2.2","31.1","49.8","12.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2013-12",,"25","2",,"8","8.0","0.35",,,"0.40","10.4",,,
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-01",,"1","1",,"2","2.2","0.28","56",,"0.28","2.2",,"48.6",
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-02",,"4","0",,"2","0.2","0.10","64",,"0.19","0.2",,"47.9",
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-03",,"0","0",,"0","0.0","0.00",,,"1.60","0.0",,,
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-04",,"1","0",,"1","0.3","1.08","70",,"1.16","0.3",,"57.9",
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-05",,"0","0","21","0","0.0","0.10","79",,"0.17","0.0","49.7","67.7","31.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-06",,"0","0","25","0","0.0","0.00","86",,"0.00","0.0","57.9","79.4","36.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-07",,"0","0","39","0","0.0","0.46","88","36","2.54","0.0","64.9","81.3","48.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-08",,"0","0","38","0","0.0","1.84","83","184","6.96","0.0","60.2","74.6","45.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-09",,"0","0","28","0","0.0",,"79","422",,"0.0","57.1","73.2","40.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-10",,"0","0","22","0","0.0","0.88","74","931","1.08","0.0","48.6","67.7","29.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-11",,"0","0","5","0","0.0","0.01","66","1727","0.63","0.0","37.6","54.4","20.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2014-12",,,,"1",,,,"56","2722",,,"31.7","44.5","18.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-01",,"9","3","-12","12","9.9","1.10",,,"2.35","13.0",,,"17.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-02",,"6","2","11","6","5.5","1.80","65",,"2.26","7.2","37.6","53.9","21.4"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-03",,"9","2","2","11","7.5","1.58","70",,"3.89","14.2","39.9","56.7","23.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-04",,"0","0","9","0","0.4","0.65","71",,"1.04","0.4","42.1","59.5","24.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-05",,"0","1","23","0","2.0","0.78","78",,"2.32","2.3","46.3","61.5","31.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-06",,"0","0","27","0","0.0","0.80","89",,"1.17","0.0","60.0","79.2","40.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-07",,"0","0","34","0","0.0","0.80","83","113","3.04","0.0","61.6","77.3","46.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-08",,"0","0","41","0","0.0","0.88","87","162","2.64","0.0","63.4","79.7","47.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-09",,"0","0","31","0","0.0","0.65","82","359","1.00","0.0","58.5","76.0","40.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-10",,"0","0","24","0","0.0","1.00","78","835","4.06","0.0","49.6","64.7","34.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-11",,"6","2","3","6","6.5","1.11","68","1747","3.56","12.7","34.6","49.5","19.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2015-12",,"2","1","-11","1","1.0","0.40","63","2896","0.77","1.6","27.9","43.7","12.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-01","0","27","4","-16","19","17.0","0.95","58","4071","2.38","32.1","27.1","43.6","10.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-02","0","11","1","-17","12","9.8","0.35","64","4946","1.23","9.8","34.8","54.4","15.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-03","0","0","0","9","0","0.0","0.35","65","5747","0.44","0.0","39.2","57.8","20.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-04","0","0","0","14","0","0.0","0.49","70","6403","1.35","0.0","42.4","59.0","25.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-05","0","0","0","23","0","0.0","0.75","74","6911","2.18","0.0","46.9","63.6","30.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-06","24","0","0","29","0","0.0","0.61","94","7048","1.46","0.0","61.2","82.4","40.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-07","58","0","0","34","0","0.0","1.27","87","46","5.13","0.0","64.6","82.2","47.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-08","59","0","0","38","0","0.0","0.79","83","193","4.00","0.0","60.3","74.8","45.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-09","59","0","0","26","0","0.0","0.76","81","488","2.83","0.0","54.8","70.6","39.1"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-10","59","0","0","22","0","0.0","0.45","73","1003","0.89","0.0","48.4","66.0","30.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-11","59","4","3","-2","7","6.0","1.65","72","1800","2.76","9.2","38.4","54.8","22.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2016-12","59","6","1","-7","10","10.0","1.62","55","2833","5.20","10.0","31.7","45.2","18.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-01","0",,,"-14",,,,"53","3948",,,"27.8","38.5","17.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-02","0","11","0","4","14","0.0","0.00","65","4764","0.96","0.0","35.9","48.1","23.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-03","0","6","2","-4","15","13.5","1.34","70","5529","1.92","17.5","40.3","57.9","22.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-04","0","0","0","15","0","0.0","0.12","68","6172","0.20","0.0","43.6","61.5","25.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-05","0","0","0","21","0","0.0","0.20","77","6673","0.77","0.0","48.8","67.2","30.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-06","28","0","0","23","0","0.0","0.00","92","6813","0.00","0.0","61.3","83.0","39.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-07","60","0","0","40","0","0.0","1.73","91","24","7.89","0.0","65.2","80.3","50.2"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-08","66","0","0","35","0","0.0","1.08","84","120","4.28","0.0","62.1","77.6","46.6"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-09","71","0","0","18","0","0.0","0.40","87","445","0.83","0.0","54.3","71.9","36.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-10","71","0","0","13","0","0.0","0.00","76","979","0.00","0.0","47.8","69.2","26.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-11","71","0","0","4","0","0.0","0.04","72","1619","0.05","0.0","42.9","61.0","24.8"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2017-12","71","0","0","-4","0","0.0","0.00","64","2595","0.00","0.0","33.5","53.5","13.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2018-01","0","9","2","-9","4","4.5","1.50","61","3555","2.01","8.3","33.0","50.7","15.3"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2018-02","0","4","2","-10","4","4.2","0.70","63","4483","1.86","5.9","31.9","47.9","15.9"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2018-03","0","1","1","9","2","1.8","0.41","68","5366","1.10","1.8","36.5","52.3","20.7"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2018-04","0","0","0","16","0","0.0","0.15","74","5935","0.15","0.0","46.0","65.0","27.0"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2018-05","0","0","0","21","0","0.0","0.60","80","6407","0.63","0.0","49.8","70.1","29.5"
"USC00023009","FLAGSTAFF 4 SW, AZ US","2018-06","2","0","0","30","0","0.0","0.48","89","6548","0.60","0.0","60.4","82.2","38.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","1999-11",,"0","0","-1","0","0.0","0.00","70",,"0.00","0.0","38.9","60.7","17.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","1999-12",,"0","0","0","0","0.7","0.03","55",,"0.03","1.0","27.4","44.4","10.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-01","0","12","2","-6","5","4.0","0.31","60",,"1.04","8.6","30.4","46.5","14.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-02","0","10","5","9","5","5.6","1.45","58",,"2.57","17.5","33.0","46.7","19.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-03","0","16","8","3","14","11.2","0.87","63",,"3.56","43.0","33.9","48.0","19.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-04","0","1","2","19","1","2.0","0.32","78",,"0.40","3.0","44.1","63.6","24.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-05","0","0","0","24","0","0.0","0.06","85",,"0.06","0.0","52.3","73.2","31.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-06","2","0","0","26","0","0.0","0.15","89",,"0.61","0.0","59.0","79.0","39.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-07","23","0","0","30","0","0.0","0.21","90","80","0.54","0.0","63.1","82.8","43.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-08","46","0","0","38","0","0.0","0.63","88","169","4.07","0.0","62.9","78.1","47.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-09","46","0","0","24","0","0.0","0.10","87","424","0.16","0.0","56.5","75.7","37.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-10","46","0","0","15","0","0.0","0.90","80","1084","4.52","0.0","43.7","58.6","28.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-11","46","16","3","-9","8","5.5","0.31","57","2184","0.89","12.5","28.3","43.0","13.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2000-12","46","2","2","6","2","1.6","0.07","56","3200","0.15","3.0","32.2","48.5","15.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-01","0","22","6","-11","12","14.8","0.97","57","4467","1.94","30.5","24.2","39.5","8.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-02","0","20","8","-9","9","9.8","0.62","61","5524","1.64","24.3","27.2","42.0","12.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-03","0","6","4","9","7","6.1","0.51","65","6373","1.54","14.8","37.6","52.7","22.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-04","0","7","5","17","8","5.3","0.51","74","7088","1.87","20.4","41.2","55.7","26.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-05","0","0","0","16","0","0.0","0.42","83","7477","0.80","0.0","52.4","72.9","31.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-06","2","0","0","24","0","0.0","0.12","89","7694","0.15","0.0","57.8","79.8","35.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-07","11","0","0","35","0","0.0","1.23","86","90","5.83","0.0","62.4","78.0","46.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-08","15","0","0","36","0","0.0","0.31","89","173","1.59","0.0","62.4","79.2","45.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-09","15","0","0","28","0","0.0","0.11","82","420","0.21","0.0","56.8","78.1","35.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-10","15","0","0","19","0","0.0","0.71","76","944","1.36","0.0","48.1","67.2","29.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-11","15","2","2","0","3","3.0","0.22","64","1830","0.50","5.2","35.5","51.9","19.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2001-12","15","28","7","-11","7","7.2","0.40","55","3096","1.38","21.9","24.2","40.9","7.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-01","0","10","0","-12","5","0.8","0.02","64","4244","0.06","2.1","28.0","43.5","12.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-02","0","1","1","1","1","1.1","0.07","66","5195","0.09","1.5","31.0","50.3","11.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-03","0","2","2","-4","2","2.3","0.10","68","6176","0.29","5.0","33.3","51.3","15.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-04","0","0","0","11","0","0.5","0.46","74","6755","0.50","0.5","44.3","62.3","26.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-05","0","0","0","16","0","0.0","0.00","87","7280","0.00","0.0","48.1","70.3","25.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-06","2","0","0","28","0","0.0","0.00","88","7468","0.00","0.0","58.8","82.5","35.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-07","46","0","0","41","0","0.0","0.92","91","18","2.41","0.0","65.8","83.4","48.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-08","60","0","0","30","0","0.0","0.43","90","122","1.17","0.0","62.1","81.4","42.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-09","60","0","0","28","0","0.0","0.98","84","398","3.41","0.0","55.8","72.5","39.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-10","60","0","1","21","0","1.0","0.55","72","1053","1.74","1.0","43.8","59.5","28.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-11","60","2","1","15","4","5.2","0.78","64","1896","1.73","5.2","36.9","52.3","21.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2002-12","60","15","5","-8","5","3.7","0.18","52","3073","0.66","10.6","27.0","41.5","12.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-01","0","3","1","9","3","1.8","0.15","61","3964","0.51","2.3","36.2","52.1","20.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-02","0","5","5","0","6","5.1","1.10","59","4905","2.87","15.8","31.4","44.1","18.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-03","0","12","3","1","8","3.6","0.74","64","5826","1.60","10.5","35.3","49.9","20.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-04","0","2","2","6","2","3.5","0.45","65","6654","0.85","5.9","37.4","54.6","20.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-05","0","0","0","12","0","0.0","0.08","87","7093","0.12","0.0","50.8","70.1","31.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-06","0","0","0","26","0","0.0","0.05","87","7345","0.08","0.0","56.6","79.1","34.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-07","81","0","0","37","0","0.0","0.30","95","20","1.32","0.0","66.9","85.8","48.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-08","100","0","0","40","0","0.0","0.55","88","79","2.61","0.0","63.7","79.0","48.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-09","101","0","0","30","0","0.0","1.26","83","315","1.56","0.0","57.2","76.0","38.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-10","101","0","0","24","0","0.0","0.00","79","765","0.00","0.0","50.5","69.9","31.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-11","101","0","0","4","0","0.8","1.69","61","1703","2.21","1.1","33.8","47.9","19.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2003-12","101","7","3","-4","2","1.9","0.90","62","2843","1.19","5.7","28.2","43.5","12.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-01","0","7","4","-7","2","3.0","0.48","51","4004","0.90","9.1","27.6","41.1","14.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-02","0","20","7","-9","6","4.3","0.67","58","5135","2.08","20.8","26.0","38.9","13.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-03","0","6","3","-1","8","7.1","0.25","71","5887","0.66","11.4","40.7","59.1","22.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-04","0","1","1","17","1","2.2","0.59","71","6610","1.85","2.6","40.9","56.1","25.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-05","0","0","0","21","0","0.0","0.00","80","7092","0.00","0.0","49.4","70.2","28.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-06","0","0","0","23","0","0.0","0.00","85","7348","0.00","0.0","56.5","78.3","34.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-07","13","0","0","28","0","0.0","0.48","89","111","1.48","0.0","61.8","81.2","42.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-08","15","0","0","35","0","0.0","0.87","86","257","4.26","0.0","60.3","76.5","44.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-09","15","0","0","23","0","0.0","0.85","82","608","1.47","0.0","53.3","71.7","34.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-10","15","6","3","10","10","11.5","1.70","72","1301","3.65","20.5","42.7","57.3","28.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-11","15","14","3","-2","4","4.5","1.08","62","2258","2.98","8.3","33.1","45.6","20.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2004-12","15","13","4","2","5","4.1","2.30","62","3340","3.11","9.5","30.1","43.6","16.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-01","0","26","9","-9","20","11.7","1.26","55","4384","5.89","43.2","31.3","42.0","20.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-02","0","17","8","4","5","6.2","0.73","51","5304","4.50","22.6","32.1","41.5","22.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-03","0","11","6","7","6","6.5","0.58","64","6226","2.19","21.3","35.3","47.8","22.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-04","0","2","4","13","2","1.3","0.69","67","6960","2.11","4.9","40.5","57.2","23.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-05","0","0","0","17","0","0.0","0.15","84","7414","0.29","0.0","50.3","69.0","31.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-06","5","0","0","24","0","0.0","0.27","87","7719","0.49","0.0","55.0","75.3","34.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-07","54","0","0","29","0","0.0","0.57","94","76","1.40","0.0","64.1","84.5","43.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-08","55","0","0","37","0","0.0","1.22","84","196","4.28","0.0","61.2","75.8","46.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-09","55","0","0","23","0","0.0","0.14","78","512","0.36","0.0","54.4","73.0","35.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-10","55","0","0","20","0","0.0","1.44","72","1122","2.06","0.0","45.3","62.2","28.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-11","55","0","0","2","0","0.8","0.24","66","1971","0.24","0.9","36.7","54.7","18.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2005-12","55","0","0","-5","0","0.0","0.01","61","3065","0.01","0.0","29.7","48.3","11.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-01","0","4","1","-5","2","1.8","0.21","57","4233","0.26","2.5","27.3","45.9","8.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-02","0","0","0","1","0","0.0","0.13","59","5192","0.13","0.0","30.7","50.3","11.1"
