"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-03","0","15","7","-1","12","10.3","0.61","58","6274","3.26","34.5","30.1","44.1","16.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-04","0","1","1","15","1","1.3","0.54","69","6963","1.08","2.0","42.0","59.7","24.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-05","0","0","0","21","0","0.0","0.01","81","7390","0.02","0.0","51.2","71.8","30.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-06","0","0","0","27","0","0.0","0.76","88","7539","1.21","0.0","60.1","81.4","38.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-07","45","0","0","42","0","0.0","0.66","89","47","3.88","0.0","64.9","79.8","50.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-08","45","0","0","35","0","0.0","1.40","82","185","4.23","0.0","60.5","75.5","45.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-09","45","0","0","23","0","0.0","1.30","79","585","2.29","0.0","51.7","68.9","34.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-10","45","0","0","15","0","0.0","1.15","72","1273","2.66","0.0","42.8","59.3","26.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-11","45","2","0","-4","1","0.5","0.09","70","2153","0.15","0.8","35.7","54.2","17.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2006-12","45","14","4","0","4","4.5","0.23","58","3314","0.82","12.1","27.6","44.6","10.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-01","0","20","6","-21","7","3.7","0.58","57","4613","1.41","15.1","23.1","39.0","7.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-02","0","10","5","-13","4","3.4","0.25","56","5591","1.07","11.0","30.1","44.8","15.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-03","0","1","0","-2","1","0.7","0.28","73","6431","0.37","0.9","37.9","55.5","20.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-04","0","2","2","10","2","1.5","0.25","76","7134","0.39","2.7","41.6","60.2","23.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-05","0","1","1","17","1","1.0","0.16","79","7603","0.21","1.0","49.8","69.8","29.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-06","0","0","0","23","0","0.0","0.00","88","7824","0.00","0.0","57.6","80.1","35.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-07","34","0","0","36","0","0.0","1.77","96","35","5.21","0.0","65.0","82.2","47.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-08","43","0","0","41","0","0.0","0.74","85","94","1.94","0.0","63.4","78.9","47.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-09","43","0","0","25","0","0.0","0.84","80","400","2.74","0.0","54.8","71.9","37.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-10","43","0","0","19","0","0.0","0.38","72","1032","0.60","0.0","44.6","62.9","26.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-11","43","0","0","5","0","0.0","1.48","68","1839","1.48","0.0","38.1","58.0","18.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2007-12","43","24","4","-8","9","8.8","1.67","65","3096","3.97","16.0","24.4","39.6","9.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-01","0","30","7","-18","14","9.3","1.08","47","4472","4.27","27.1","20.6","36.6","4.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-02","0","29","7","-13","18","8.0","0.76","62","5559","3.17","35.8","27.5","42.9","12.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-03","0","10","1","5","8","3.8","0.19","63","6510","0.19","3.8","34.3","50.6","18.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-04","0","0","0","10","0","0.0","0.00","70","7256","0.00","0.0","40.1","59.4","20.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-05","0","1","2","14","2","5.0","0.52","83","7875","0.96","9.2","45.0","63.1","27.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-06","0","0","0","26","0","0.0","0.14","88","8119","0.22","0.0","56.9","79.3","34.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-07","4","0","0","40","0","0.0","1.31","87","55","2.80","0.0","63.3","79.0","47.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-08","13","0","0","38","0","0.0","0.59","87","141","2.91","0.0","62.5","78.1","46.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-09","13","0","0","30","0","0.0","0.36","81","445","0.86","0.0","54.9","73.5","36.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-10","13","0","0","10","0","0.0","0.23","76","1071","0.25","0.0","44.8","65.4","24.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-11","13","3","1","8","4","4.5","0.64","69","1871","1.39","5.9","38.3","55.2","21.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2008-12","13","18","9","-9","22","7.1","0.84","64","3047","4.14","37.7","27.0","42.4","11.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-01","0","31","3","2","19","4.2","0.25","60","4142","0.80","7.4","29.7","44.9","14.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-02","0","23","6","-13","17","12.3","0.75","57","5170","1.95","28.7","28.3","44.7","11.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-03","0","0","0","9","0","0.0","0.04","67","6073","0.06","0.0","35.9","53.0","18.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-04","0","4","3","11","2","3.0","0.23","74","6851","0.68","7.7","39.0","56.9","21.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-05","0","0","0","26","0","0.0","0.76","81","7252","1.82","0.0","52.1","71.2","33.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-06","0","0","0","25","0","0.0","0.26","85","7577","0.46","0.0","54.2","71.5","36.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-07","27","0","0","36","0","0.0","0.94","91","59","1.64","0.0","64.0","82.2","45.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-08","36","0","0","26","0","0.0","0.19","88","205","0.54","0.0","60.5","81.0","40.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-09","36","0","0","28","0","0.0","0.36","82","494","0.91","0.0","55.4","73.5","37.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-10","36","0","0","9","0","0.6","0.05","75","1232","0.11","0.8","41.2","59.9","22.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-11","36","1","1","6","2","1.5","0.36","73","2104","0.49","1.7","35.9","55.3","16.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2009-12","36","25","6","-18","19","16.9","1.27","57","3476","2.96","33.3","20.7","37.3","4.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-01","0","31","7","-7","36","22.3","2.84","54","4704","5.19","55.0","25.4","41.3","9.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-02","0","28","8","-4","31","6.4","0.51","50","5760","1.97","24.6","27.3","40.2","14.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-03","0","22","3","1","27","6.9","0.79","60","6781","1.65","17.0","32.1","46.9","17.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-04","0","2","2","11","1","1.6","0.64","68","7573","0.98","4.3","38.6","54.9","22.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-05","0","0","0","16","0","0.6","0.03","76","8200","0.04","0.6","44.8","63.9","25.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-06","0","0","0","27","0","0.0","0.00","89","8474","0.00","0.0","55.8","77.3","34.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-07","34","0","0","34","0","0.0","1.04","89","55","4.58","0.0","64.3","80.3","48.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-08","37","0","0","36","0","0.0","1.07","85","158","1.86","0.0","61.8","76.3","47.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-09","37","0","0","27","0","0.0","0.28","83","421","0.57","0.0","56.2","76.9","35.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-10","37","0","0","18","0","0.0","1.45","80","998","4.19","0.0","46.4","61.3","31.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-11","37","8","2","-5","3","2.0","0.65","70","1986","1.08","5.0","32.1","48.3","15.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2010-12","37","13","6","-21","17","10.0","0.90","65","3002","3.74","34.0","32.2","44.9","19.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-01","0","29","0","-30","16","0.9","0.04","58","4239","0.05","1.1","25.1","43.8","6.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-02","0","10","3","-14","12","10.7","1.57","60","5355","2.26","20.9","25.2","39.8","10.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-03","0","11","1","2","8","6.5","0.58","70","6218","0.83","8.3","37.1","52.7","21.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-04","0","4","2","-6","9","12.7","0.15","74","6937","0.27","14.5","41.0","58.2","23.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-05","0","1","1","14","2","3.3","0.69","77","7542","0.89","3.3","45.5","63.5","27.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-06","0","0","0","22","0","0.0","0.00","89","7811","0.00","0.0","56.0","78.8","33.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-07","33","0","0","31","0","0.0","0.35","90","57","2.14","0.0","64.2","81.1","47.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-08","65","0","0","39","0","0.0","0.52","89","75","1.57","0.0","65.4","83.6","47.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-09","66","0","0","33","0","0.0","0.91","85","295","3.96","0.0","57.7","75.1","40.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-10","66","0","0","20","0","0.2","0.66","77","889","1.52","0.3","45.8","64.5","27.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-11","66","8","2","5","5","6.3","0.50","65","1806","1.52","11.9","34.4","49.1","19.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2011-12","66","30","7","-19","12","7.5","0.43","54","3101","1.81","31.1","23.2","39.5","6.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-01","0","9","2","9","4","2.1","0.20","56","4150","0.47","4.8","31.2","46.8","15.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-02","0","8","5","-3","3","4.6","0.33","55","5187","0.83","12.0","29.3","43.4","15.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-03","0","6","2","2","18","23.4","1.43","66","6123","1.93","28.4","34.8","52.1","17.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-04","0","1","2","13","7","7.5","0.52","79","6763","1.21","8.9","43.7","61.6","25.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-05","0","0","0","17","0","0.0","0.00","85","7214","0.00","0.0","50.4","72.2","28.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-06","0","0","0","27","0","0.0","0.10","90","7395","0.10","0.0","59.0","82.8","35.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-07","28","0","0","41","0","0.0","1.02","88","30","3.87","0.0","64.9","79.9","49.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-08","47","0","0","45","0","0.0","1.66","88","62","7.82","0.0","64.6","80.1","49.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-09","47","0","0","30","0","0.0","0.51","79","314","1.02","0.0","56.6","73.5","39.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-10","47","0","0","15","0","0.0","0.66","79","900","0.90","0.0","46.1","66.6","25.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-11","47","0","0","4","0","0.5","0.50","70","1748","0.57","0.9","36.7","56.2","17.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2012-12","47","19","9","-11","17","10.0","0.73","60","3009","2.10","32.2","24.3","40.8","7.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-01","0","31","2","-24","13","7.9","1.45","55","4394","2.87","11.0","20.3","39.2","1.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-02","0","20","4","-13","8","5.0","0.29","54","5526","0.76","14.2","24.6","40.4","8.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-03","0","6","2","5","8","10.0","0.68","67","6378","0.87","12.0","37.5","55.1","19.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-04","0","0","1","10","0","1.0","0.13","78","7072","0.18","1.3","41.9","61.0","22.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-05","0","0","0","18","0","0.0","0.22","80","7593","0.27","0.0","48.2","68.8","27.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-06","18","0","0","30","0","0.0","0.02","94","7737","0.02","0.0","60.8","84.2","37.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-07","54","0","0","43","0","0.0","1.32","91","31","7.26","0.0","65.2","80.1","50.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-08","56","0","0","37","0","0.0","1.19","84","128","5.41","0.0","61.9","76.2","47.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-09","59","0","0","21","0","0.0","0.77","82","419","2.50","0.0","55.4","71.3","39.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-10","59","0","1","12","0","2.0","0.25","71","1150","0.37","2.1","41.4","60.0","22.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-11","59","1","2","7","1","2.6","0.82","65","2011","1.61","4.8","36.3","52.1","20.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2013-12","59","28","5","-14","13","8.2","0.53","59","3264","1.98","22.2","24.6","42.0","7.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-01","0","6","0","9","5","0.5","0.20","58","4262","0.20","0.5","32.8","50.1","15.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-02","0","2","1","2","1","1.2","0.23","64","5137","0.49","3.1","33.8","49.9","17.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-03","0","1","0","7","1","0.5","1.04","64","5994","1.20","1.1","37.3","54.8","19.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-04","0","2","2","16","3","2.8","0.95","71","6705","1.25","5.4","41.3","59.5","23.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-05","0","0","0","19","0","0.5","0.11","84","7221","0.22","0.5","48.3","67.8","28.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-06","1","0","0","25","0","0.0","0.00","90","7435","0.00","0.0","57.9","81.4","34.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-07","30","0","0","37","0","0.0","0.59","88","30","3.07","0.0","65.0","81.7","48.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-08","32","0","0","36","0","0.0","1.55","86","183","6.98","0.0","60.2","74.7","45.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-09","32","0","0","27","0","0.0","1.07","80","409","2.54","0.0","57.5","73.8","41.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-10","32","0","0","21","0","0.0","0.25","76","919","0.26","0.0","48.5","68.0","29.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-11","32","0","0","5","0","0.2","0.39","67","1786","0.42","0.2","36.1","53.7","18.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2014-12","32","1","3","1","7","10.1","0.95","55","2823","2.59","13.6","31.5","43.5","19.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-01","0","7","2","-8","6","4.2","0.41","59","3830","1.70","7.4","32.5","47.9","17.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-02","0","6","2","9","7","10.2","1.37","65","4632","1.62","11.9","36.3","54.1","18.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-03","0","9","2","-2","11","9.6","1.40","71","5452","2.67","16.2","38.6","56.8","20.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-04","0","2","2","11","5","3.0","1.14","72","6193","1.47","6.5","40.3","58.7","21.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-05","0","2","1","23","3","9.2","1.24","81","6788","2.33","10.4","45.8","60.8","30.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-06","21","0","0","25","0","0.0","0.29","93","6932","0.80","0.0","60.9","81.2","40.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-07","33","0","0","37","0","0.0","0.57","86","98","2.78","0.0","62.2","78.6","45.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-08","43","0","0","41","0","0.0","0.75","86","143","3.49","0.0","63.9","80.4","47.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-09","43","0","0","32","0","0.0","0.37","84","326","0.88","0.0","58.9","76.7","41.2"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-10","43","0","0","22","0","0.0","1.17","79","817","3.97","0.0","49.2","64.0","34.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-11","43","9","3","5","7","7.9","0.94","69","1787","2.38","13.7","32.7","48.1","17.3"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2015-12","43","20","2","-14","5","4.6","0.38","62","2989","1.00","10.8","26.2","42.5","9.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-01","0","31","6","-14","19","12.2","0.88","55","4230","2.47","30.3","25.0","40.9","9.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-02","0","15","1","-21","11","7.7","0.44","67","5140","0.44","7.7","33.6","53.6","13.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-03","0","0","0","10","0","0.8","0.14","66","5991","0.30","1.7","37.6","56.2","18.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-04","0","1","1","14","5","4.6","0.27","70","6708","1.17","5.7","41.1","57.8","24.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-05","0","0","0","22","0","0.9","0.28","78","7269","0.87","1.1","46.9","64.2","29.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-06","27","0","0","28","0","0.0","0.55","96","7392","0.95","0.0","61.8","83.7","40.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-07","54","0","0","32","0","0.0","0.56","89","49","3.35","0.0","64.3","82.8","45.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-08","54","0","0","37","0","0.0","0.72","85","193","2.62","0.0","60.3","75.9","44.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-09","54","0","0","25","0","0.0","1.15","83","510","1.94","0.0","53.9","71.0","36.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-10","54","0","0","22","0","0.0","0.53","74","1052","0.82","0.0","47.5","66.4","28.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-11","54","4","2","-7","4","4.4","0.74","73","1919","2.05","6.4","36.1","52.6","19.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2016-12","54","14","2","-6","10","10.6","1.79","57","3020","4.52","13.3","29.5","43.4","15.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-01","0","23","9","-12","18","11.3","0.95","56","4199","4.48","36.9","27.0","37.1","16.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-02","0","13","2","1","12","9.7","0.87","62","5079","2.37","19.5","33.6","45.7","21.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-03","0","10","3","-2","11","9.9","0.65","71","5880","1.47","14.3","39.1","56.6","21.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-04","0","1","1","17","2","1.7","0.17","71","6540","0.17","1.7","43.0","61.1","25.0"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-05","0","1","1","22","1","1.0","0.65","80","7046","0.91","2.0","48.7","66.8","30.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-06","25","0","0","22","0","0.0","0.06","94","7212","0.06","0.0","60.3","83.7","36.9"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-07","56","0","0","38","0","0.0","0.84","91","37","4.65","0.0","64.8","80.1","49.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-08","62","0","0","34","0","0.0","0.78","85","158","2.88","0.0","61.3","77.1","45.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-09","62","0","0","18","0","0.0","0.69","84","495","1.13","0.0","53.8","71.4","36.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-10","62","0","0","16","0","0.0","0.00","76","1080","0.00","0.0","46.1","67.9","24.4"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-11","62","0","0","5","0","0.0","0.02","72","1812","0.03","0.0","40.6","59.5","21.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2017-12","62","0","0","4","0","0.0","0.00","63","2828","0.00","0.0","32.2","51.7","12.8"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-01","0","14","4","-8","7","5.0","0.95","60","3853","1.45","12.2","31.9","49.2","14.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-02","0","5","5","-5","4","7.3","0.45","62","4794","1.47","16.3","31.4","47.2","15.6"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-03","0","3","2","9","1","3.0","0.33","67","5679","0.77","4.0","36.4","52.2","20.7"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-04","0","0","0","14","0","0.0","0.05","74","6255","0.05","0.0","45.8","65.1","26.5"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-05","0","0","0","20","0","0.7","0.40","81","6732","0.40","0.7","49.6","70.1","29.1"
"USC00020678","BELLEMONT WEATHER FORECAST OFFICE, AZ US","2018-06","0","0","0","29","0","0.0","0.66","90","6894","0.68","0.0","59.6","82.2","37.0"
